BIOGUIDE_ID,OFFICE,YEAR,QUARTER,CATEGORY,YTD,AMOUNT
M000689,HON. JOHN L. MICA,2011,2011Q3,TRAVEL,31955.98,10031.3
M000689,HON. JOHN L. MICA,2011,2011Q3,"RENT, COMMUNICATION, UTILITIES",84940.31,30536.25
M000689,HON. JOHN L. MICA,2011,2011Q3,PRINTING AND REPRODUCTION,13211.81,5980.64
M000689,HON. JOHN L. MICA,2011,2011Q3,OTHER SERVICES,34758.5,11980
M000689,HON. JOHN L. MICA,2011,2011Q3,SUPPLIES AND MATERIALS,21043.46,6436.4
M000689,HON. JOHN L. MICA,2011,2011Q3,EQUIPMENT,6198.53,1125.24
M001149,HON. MICHAEL H. MICHAUD,2011,2011Q3,FRANKED MAIL,6617.5,2674.58
M001149,HON. MICHAEL H. MICHAUD,2011,2011Q3,PERSONNEL COMPENSATION,800347.81,260347.72
M001149,HON. MICHAEL H. MICHAUD,2011,2011Q3,TRAVEL,72760.45,26640.47
M001149,HON. MICHAEL H. MICHAUD,2011,2011Q3,"RENT, COMMUNICATION, UTILITIES",82964.34,27655.16
M001149,HON. MICHAEL H. MICHAUD,2011,2011Q3,PRINTING AND REPRODUCTION,2873.63,1738.03
M001149,HON. MICHAEL H. MICHAUD,2011,2011Q3,OTHER SERVICES,28351.25,8051
M001149,HON. MICHAEL H. MICHAUD,2011,2011Q3,SUPPLIES AND MATERIALS,25031.97,6362.09
M001149,HON. MICHAEL H. MICHAUD,2011,2011Q3,EQUIPMENT,10511.84,4306.22
M001154,HON. BRAD MILLER,2011,2011Q3,FRANKED MAIL,2300.81,634.4
M001154,HON. BRAD MILLER,2011,2011Q3,PERSONNEL COMPENSATION,844922.02,291230.77
M001154,HON. BRAD MILLER,2011,2011Q3,TRAVEL,23939.8,8186.78
M001154,HON. BRAD MILLER,2011,2011Q3,"RENT, COMMUNICATION, UTILITIES",68032.11,23323.58
M001154,HON. BRAD MILLER,2011,2011Q3,PRINTING AND REPRODUCTION,1371.57,1198.91
M001154,HON. BRAD MILLER,2011,2011Q3,OTHER SERVICES,23330.24,6213.5
M001154,HON. BRAD MILLER,2011,2011Q3,SUPPLIES AND MATERIALS,12016.75,3663.86
M001154,HON. BRAD MILLER,2011,2011Q3,EQUIPMENT,3038.22,1012.74
M001150,HON. CANDICE S. MILLER,2011,2011Q3,FRANKED MAIL,5360.34,3340.8
M001150,HON. CANDICE S. MILLER,2011,2011Q3,PERSONNEL COMPENSATION,693121.55,226155.01
M001150,HON. CANDICE S. MILLER,2011,2011Q3,TRAVEL,69376.04,26893.1
M001150,HON. CANDICE S. MILLER,2011,2011Q3,"RENT, COMMUNICATION, UTILITIES",71049.52,21647.33
M001150,HON. CANDICE S. MILLER,2011,2011Q3,PRINTING AND REPRODUCTION,8194.12,4554.92
M001150,HON. CANDICE S. MILLER,2011,2011Q3,OTHER SERVICES,23435.54,8174.66
M001150,HON. CANDICE S. MILLER,2011,2011Q3,SUPPLIES AND MATERIALS,18284.51,6084.24
M001150,HON. CANDICE S. MILLER,2011,2011Q3,EQUIPMENT,1627.01,319.74
M001139,HON. GARY G. MILLER,2011,2011Q3,FRANKED MAIL,3764.46,1411.33
M001139,HON. GARY G. MILLER,2011,2011Q3,PERSONNEL COMPENSATION,646411.04,213377.75
M001139,HON. GARY G. MILLER,2011,2011Q3,TRAVEL,42583.01,15221.08
M001139,HON. GARY G. MILLER,2011,2011Q3,"RENT, COMMUNICATION, UTILITIES",81343.39,28455.37
M001139,HON. GARY G. MILLER,2011,2011Q3,PRINTING AND REPRODUCTION,1648.08,229.04
M001139,HON. GARY G. MILLER,2011,2011Q3,OTHER SERVICES,36100.61,11833.05
M001139,HON. GARY G. MILLER,2011,2011Q3,SUPPLIES AND MATERIALS,21507.85,9589.67
M001139,HON. GARY G. MILLER,2011,2011Q3,EQUIPMENT,12613.32,1621.95
M000725,HON. GEORGE MILLER,2011,2011Q3,FRANKED MAIL,6052.17,3442.97
M000725,HON. GEORGE MILLER,2011,2011Q3,PERSONNEL COMPENSATION,754068.96,259282.91
M000725,HON. GEORGE MILLER,2011,2011Q3,TRAVEL,36227.91,15701.44
M000725,HON. GEORGE MILLER,2011,2011Q3,"RENT, COMMUNICATION, UTILITIES",106657.64,39374.22
M000725,HON. GEORGE MILLER,2011,2011Q3,PRINTING AND REPRODUCTION,1152.67,515.19
M000725,HON. GEORGE MILLER,2011,2011Q3,OTHER SERVICES,18244.82,6366.52
M000725,HON. GEORGE MILLER,2011,2011Q3,SUPPLIES AND MATERIALS,24118.97,12747.82
M000725,HON. GEORGE MILLER,2011,2011Q3,EQUIPMENT,4184.62,2983.37
M001144,HON. JEFF MILLER,2011,2011Q3,FRANKED MAIL,4201.67,958.31
M001144,HON. JEFF MILLER,2011,2011Q3,PERSONNEL COMPENSATION,591407.31,209300
M001144,HON. JEFF MILLER,2011,2011Q3,TRAVEL,24682.9,8744.49
M001144,HON. JEFF MILLER,2011,2011Q3,"RENT, COMMUNICATION, UTILITIES",106922.58,35057.48
M001144,HON. JEFF MILLER,2011,2011Q3,PRINTING AND REPRODUCTION,2920.56,1536.49
M001144,HON. JEFF MILLER,2011,2011Q3,OTHER SERVICES,62949.38,21122.39
M001144,HON. JEFF MILLER,2011,2011Q3,SUPPLIES AND MATERIALS,22667.88,5677.89
M001144,HON. JEFF MILLER,2011,2011Q3,EQUIPMENT,5290.07,1766.37
M001160,HON. GWEN MOORE,2011,2011Q3,FRANKED MAIL,3413.64,1496.34
M001160,HON. GWEN MOORE,2011,2011Q3,PERSONNEL COMPENSATION,720934.14,228972.78
M001160,HON. GWEN MOORE,2011,2011Q3,TRAVEL,19452.3,4570.4
M001160,HON. GWEN MOORE,2011,2011Q3,"RENT, COMMUNICATION, UTILITIES",44367.28,15663.06
M001160,HON. GWEN MOORE,2011,2011Q3,PRINTING AND REPRODUCTION,4877.15,2168.13
M001160,HON. GWEN MOORE,2011,2011Q3,OTHER SERVICES,25557.32,8722.44
M001160,HON. GWEN MOORE,2011,2011Q3,SUPPLIES AND MATERIALS,38591.2,17560.42
M001160,HON. GWEN MOORE,2011,2011Q3,EQUIPMENT,1910.62,908.74
M000933,HON. JAMES P. MORAN,2011,2011Q3,FRANKED MAIL,74169.34,57306.04
M000933,HON. JAMES P. MORAN,2011,2011Q3,PERSONNEL COMPENSATION,601421.1,211586.53
M000933,HON. JAMES P. MORAN,2011,2011Q3,TRAVEL,546.43,156.27
M000933,HON. JAMES P. MORAN,2011,2011Q3,"RENT, COMMUNICATION, UTILITIES",74055.39,26252.56
M000933,HON. JAMES P. MORAN,2011,2011Q3,PRINTING AND REPRODUCTION,54456.2,14245.98
M000933,HON. JAMES P. MORAN,2011,2011Q3,OTHER SERVICES,35763.26,14755
M000933,HON. JAMES P. MORAN,2011,2011Q3,SUPPLIES AND MATERIALS,17197.44,3435.99
M000933,HON. JAMES P. MORAN,2011,2011Q3,EQUIPMENT,3979.63,1175.17
M001182,HON. MICK MULVANEY,2011,2011Q3,FRANKED MAIL,657.68,237.24
M001182,HON. MICK MULVANEY,2011,2011Q3,PERSONNEL COMPENSATION,612786.48,207034.78
M001182,HON. MICK MULVANEY,2011,2011Q3,TRAVEL,23126.15,8961.72
M001182,HON. MICK MULVANEY,2011,2011Q3,"RENT, COMMUNICATION, UTILITIES",52334.5,20842.98
M001182,HON. MICK MULVANEY,2011,2011Q3,PRINTING AND REPRODUCTION,3628.27,525.5
M001182,HON. MICK MULVANEY,2011,2011Q3,OTHER SERVICES,37480.95,12029.4
M001182,HON. MICK MULVANEY,2011,2011Q3,SUPPLIES AND MATERIALS,15047.26,2526.95
M001182,HON. MICK MULVANEY,2011,2011Q3,EQUIPMENT,10283.82,3204.84
M001169,HON. CHRISTOPHER S. MURPHY,2011,2011Q3,FRANKED MAIL,42401.24,7745.61
M001169,HON. CHRISTOPHER S. MURPHY,2011,2011Q3,PERSONNEL COMPENSATION,683257.65,235880.17
M001169,HON. CHRISTOPHER S. MURPHY,2011,2011Q3,TRAVEL,43289.68,17070.2
M001169,HON. CHRISTOPHER S. MURPHY,2011,2011Q3,"RENT, COMMUNICATION, UTILITIES",64970.23,21537.97
M001169,HON. CHRISTOPHER S. MURPHY,2011,2011Q3,PRINTING AND REPRODUCTION,33467.64,14190.95
M001169,HON. CHRISTOPHER S. MURPHY,2011,2011Q3,OTHER SERVICES,32185.42,11622.9
M001169,HON. CHRISTOPHER S. MURPHY,2011,2011Q3,SUPPLIES AND MATERIALS,12993.47,3971.93
M001169,HON. CHRISTOPHER S. MURPHY,2011,2011Q3,EQUIPMENT,5923.72,1509.3
M001151,HON. TIM MURPHY,2011,2011Q3,FRANKED MAIL,64798.85,22517.08
M001151,HON. TIM MURPHY,2011,2011Q3,PERSONNEL COMPENSATION,661926.13,203638.89
M001151,HON. TIM MURPHY,2011,2011Q3,TRAVEL,61346,20795.27
M001151,HON. TIM MURPHY,2011,2011Q3,"RENT, COMMUNICATION, UTILITIES",62854.94,18293.8
M001151,HON. TIM MURPHY,2011,2011Q3,PRINTING AND REPRODUCTION,62391.56,27618.68
M001151,HON. TIM MURPHY,2011,2011Q3,OTHER SERVICES,31230.08,10386
M001151,HON. TIM MURPHY,2011,2011Q3,SUPPLIES AND MATERIALS,9860.28,2829.07
M001151,HON. TIM MURPHY,2011,2011Q3,EQUIPMENT,2250,750
M001134,HON. SUE WILKINS MYRICK,2011,2011Q3,FRANKED MAIL,3253.05,1079.76
M001134,HON. SUE WILKINS MYRICK,2011,2011Q3,PERSONNEL COMPENSATION,773061.45,250121.46
M001134,HON. SUE WILKINS MYRICK,2011,2011Q3,TRAVEL,47588.19,13020.61
M001134,HON. SUE WILKINS MYRICK,2011,2011Q3,"RENT, COMMUNICATION, UTILITIES",120805.23,43896.99
M001134,HON. SUE WILKINS MYRICK,2011,2011Q3,PRINTING AND REPRODUCTION,3264.46,1662.56
M001134,HON. SUE WILKINS MYRICK,2011,2011Q3,OTHER SERVICES,19335.5,5080.5
M001134,HON. SUE WILKINS MYRICK,2011,2011Q3,SUPPLIES AND MATERIALS,15561.69,6371.77
M001134,HON. SUE WILKINS MYRICK,2011,2011Q3,EQUIPMENT,3392.55,1207.25
N000002,HON. JERROLD NADLER,2011,2011Q3,FRANKED MAIL,737.27,225.37
N000002,HON. JERROLD NADLER,2011,2011Q3,PERSONNEL COMPENSATION,973408.19,324345.91
N000002,HON. JERROLD NADLER,2011,2011Q3,TRAVEL,14921.03,4210.09
N000002,HON. JERROLD NADLER,2011,2011Q3,"RENT, COMMUNICATION, UTILITIES",130869.68,44011.84
N000002,HON. JERROLD NADLER,2011,2011Q3,PRINTING AND REPRODUCTION,830.63,28
N000002,HON. JERROLD NADLER,2011,2011Q3,OTHER SERVICES,25777.85,8498.55
N000002,HON. JERROLD NADLER,2011,2011Q3,SUPPLIES AND MATERIALS,6319.92,2329.94
N000002,HON. JERROLD NADLER,2011,2011Q3,EQUIPMENT,2829.09,946.53
N000179,HON. GRACE F. NAPOLITANO,2011,2011Q3,FRANKED MAIL,1614.57,381.07
N000179,HON. GRACE F. NAPOLITANO,2011,2011Q3,PERSONNEL COMPENSATION,709788.39,230438.6
N000179,HON. GRACE F. NAPOLITANO,2011,2011Q3,TRAVEL,24306.49,5680.22
N000179,HON. GRACE F. NAPOLITANO,2011,2011Q3,"RENT, COMMUNICATION, UTILITIES",78183.37,27055.78
N000179,HON. GRACE F. NAPOLITANO,2011,2011Q3,PRINTING AND REPRODUCTION,853.58,134
N000179,HON. GRACE F. NAPOLITANO,2011,2011Q3,OTHER SERVICES,48423.24,15391.88
N000179,HON. GRACE F. NAPOLITANO,2011,2011Q3,SUPPLIES AND MATERIALS,9680.93,4839.78
N000179,HON. GRACE F. NAPOLITANO,2011,2011Q3,EQUIPMENT,13167.91,3010.8
N000015,HON. RICHARD E. NEAL,2011,2011Q3,FRANKED MAIL,52840.76,1110.07
N000015,HON. RICHARD E. NEAL,2011,2011Q3,PERSONNEL COMPENSATION,824882.17,268333.28
N000015,HON. RICHARD E. NEAL,2011,2011Q3,TRAVEL,21890.23,6071.23
N000015,HON. RICHARD E. NEAL,2011,2011Q3,"RENT, COMMUNICATION, UTILITIES",76897.09,25751.48
N000015,HON. RICHARD E. NEAL,2011,2011Q3,PRINTING AND REPRODUCTION,23733.17,398.32
N000015,HON. RICHARD E. NEAL,2011,2011Q3,OTHER SERVICES,34055.67,11601.67
N000015,HON. RICHARD E. NEAL,2011,2011Q3,SUPPLIES AND MATERIALS,12765.44,754.91
N000015,HON. RICHARD E. NEAL,2011,2011Q3,EQUIPMENT,9764.59,364.2
N000182,HON. RANDY NEUGEBAUER,2011,2011Q3,FRANKED MAIL,2775.18,1734.12
N000182,HON. RANDY NEUGEBAUER,2011,2011Q3,PERSONNEL COMPENSATION,647546.91,222203.24
N000182,HON. RANDY NEUGEBAUER,2011,2011Q3,TRAVEL,66273.64,20929.37
N000182,HON. RANDY NEUGEBAUER,2011,2011Q3,"RENT, COMMUNICATION, UTILITIES",87948.43,32249.18
N000182,HON. RANDY NEUGEBAUER,2011,2011Q3,PRINTING AND REPRODUCTION,10566.15,3359.26
N000182,HON. RANDY NEUGEBAUER,2011,2011Q3,OTHER SERVICES,37385.1,11582.25
N000182,HON. RANDY NEUGEBAUER,2011,2011Q3,SUPPLIES AND MATERIALS,13474.14,4751.7
N000182,HON. RANDY NEUGEBAUER,2011,2011Q3,EQUIPMENT,5554.16,3864.68
N000184,HON. KRISTI L. NOEM,2011,2011Q3,FRANKED MAIL,29834.03,14423.76
N000184,HON. KRISTI L. NOEM,2011,2011Q3,PERSONNEL COMPENSATION,545330.26,185888.93
N000184,HON. KRISTI L. NOEM,2011,2011Q3,TRAVEL,84405.5,55264
N000184,HON. KRISTI L. NOEM,2011,2011Q3,"RENT, COMMUNICATION, UTILITIES",94324.94,25620.83
N000184,HON. KRISTI L. NOEM,2011,2011Q3,PRINTING AND REPRODUCTION,36681.41,18825.04
N000184,HON. KRISTI L. NOEM,2011,2011Q3,OTHER SERVICES,30404.82,10119.22
N000184,HON. KRISTI L. NOEM,2011,2011Q3,SUPPLIES AND MATERIALS,26775.74,5640.47
N000184,HON. KRISTI L. NOEM,2011,2011Q3,EQUIPMENT,8898.72,3375.41
N000147,HON. ELEANOR HOLMES NORTON,2011,2011Q3,FRANKED MAIL,91697.07,44262.37
N000147,HON. ELEANOR HOLMES NORTON,2011,2011Q3,PERSONNEL COMPENSATION,746110.67,233520.2
N000147,HON. ELEANOR HOLMES NORTON,2011,2011Q3,TRAVEL,8511.82,4190.07
N000147,HON. ELEANOR HOLMES NORTON,2011,2011Q3,"RENT, COMMUNICATION, UTILITIES",122244.85,57476.66
N000147,HON. ELEANOR HOLMES NORTON,2011,2011Q3,PRINTING AND REPRODUCTION,51886.88,26330.72
N000147,HON. ELEANOR HOLMES NORTON,2011,2011Q3,OTHER SERVICES,28197.89,10799.63
N000147,HON. ELEANOR HOLMES NORTON,2011,2011Q3,SUPPLIES AND MATERIALS,21715.05,5703.88
N000147,HON. ELEANOR HOLMES NORTON,2011,2011Q3,EQUIPMENT,26669.02,8349.56
N000185,HON. RICHARD B. NUGENT,2011,2011Q3,FRANKED MAIL,75413.81,26305.64
N000185,HON. RICHARD B. NUGENT,2011,2011Q3,PERSONNEL COMPENSATION,553013.19,181258.89
N000185,HON. RICHARD B. NUGENT,2011,2011Q3,TRAVEL,29801.93,5934.19
N000185,HON. RICHARD B. NUGENT,2011,2011Q3,"RENT, COMMUNICATION, UTILITIES",77622.6,29269.54
N000185,HON. RICHARD B. NUGENT,2011,2011Q3,PRINTING AND REPRODUCTION,51822.7,16092.19
N000185,HON. RICHARD B. NUGENT,2011,2011Q3,OTHER SERVICES,42707.95,15021.42
N000185,HON. RICHARD B. NUGENT,2011,2011Q3,SUPPLIES AND MATERIALS,39609.36,9773.8
N000185,HON. RICHARD B. NUGENT,2011,2011Q3,EQUIPMENT,9507.98,3029.72
N000181,HON. DEVIN NUNES,2011,2011Q3,FRANKED MAIL,4613.2,1398.25
N000181,HON. DEVIN NUNES,2011,2011Q3,PERSONNEL COMPENSATION,703163.11,233233.32
N000181,HON. DEVIN NUNES,2011,2011Q3,TRAVEL,110852.25,33839.5
N000181,HON. DEVIN NUNES,2011,2011Q3,"RENT, COMMUNICATION, UTILITIES",54738.72,18747.06
N000181,HON. DEVIN NUNES,2011,2011Q3,PRINTING AND REPRODUCTION,2395.36,1402.31
N000181,HON. DEVIN NUNES,2011,2011Q3,OTHER SERVICES,34796.64,19004.2
N000181,HON. DEVIN NUNES,2011,2011Q3,SUPPLIES AND MATERIALS,27953.55,11891.36
N000181,HON. DEVIN NUNES,2011,2011Q3,EQUIPMENT,6957.17,2988.17
N000186,HON. ALAN NUNNELEE,2011,2011Q3,FRANKED MAIL,38734.91,21313.85
N000186,HON. ALAN NUNNELEE,2011,2011Q3,PERSONNEL COMPENSATION,514750.68,183808.84
N000186,HON. ALAN NUNNELEE,2011,2011Q3,TRAVEL,53893.75,21768.05
N000186,HON. ALAN NUNNELEE,2011,2011Q3,"RENT, COMMUNICATION, UTILITIES",59036.48,22339.83
N000186,HON. ALAN NUNNELEE,2011,2011Q3,PRINTING AND REPRODUCTION,56410.33,30670.4
N000186,HON. ALAN NUNNELEE,2011,2011Q3,OTHER SERVICES,46466.52,15944.63
N000186,HON. ALAN NUNNELEE,2011,2011Q3,SUPPLIES AND MATERIALS,46102.06,7308.84
N000186,HON. ALAN NUNNELEE,2011,2011Q3,EQUIPMENT,16837.2,2450.85
O000168,HON. PETE OLSON,2011,2011Q3,FRANKED MAIL,48667.55,37448.04
O000168,HON. PETE OLSON,2011,2011Q3,PERSONNEL COMPENSATION,646300.35,220089.74
O000168,HON. PETE OLSON,2011,2011Q3,TRAVEL,74021.62,18765.89
O000168,HON. PETE OLSON,2011,2011Q3,"RENT, COMMUNICATION, UTILITIES",94341.66,39698.17
O000168,HON. PETE OLSON,2011,2011Q3,PRINTING AND REPRODUCTION,40471.18,39005.16
O000168,HON. PETE OLSON,2011,2011Q3,OTHER SERVICES,37280.22,11640
O000168,HON. PETE OLSON,2011,2011Q3,SUPPLIES AND MATERIALS,15109.86,3329.23
O000168,HON. PETE OLSON,2011,2011Q3,EQUIPMENT,3153.56,-364.44
O000085,HON. JOHN W. OLVER,2011,2011Q3,FRANKED MAIL,39354,37500.12
O000085,HON. JOHN W. OLVER,2011,2011Q3,PERSONNEL COMPENSATION,770057.46,257664.74
O000085,HON. JOHN W. OLVER,2011,2011Q3,TRAVEL,34810.53,14427.8
O000085,HON. JOHN W. OLVER,2011,2011Q3,"RENT, COMMUNICATION, UTILITIES",65506.05,23766.94
O000085,HON. JOHN W. OLVER,2011,2011Q3,PRINTING AND REPRODUCTION,23114.76,22298.6
O000085,HON. JOHN W. OLVER,2011,2011Q3,OTHER SERVICES,39883.6,10962.62
O000085,HON. JOHN W. OLVER,2011,2011Q3,SUPPLIES AND MATERIALS,14103.34,5383.78
O000085,HON. JOHN W. OLVER,2011,2011Q3,EQUIPMENT,2289.83,861.13
O000169,HON. WILLIAM L. OWENS,2011,2011Q3,FRANKED MAIL,33754.88,17727.41
O000169,HON. WILLIAM L. OWENS,2011,2011Q3,PERSONNEL COMPENSATION,569988.77,194624.96
O000169,HON. WILLIAM L. OWENS,2011,2011Q3,TRAVEL,37793.15,13115.88
O000169,HON. WILLIAM L. OWENS,2011,2011Q3,"RENT, COMMUNICATION, UTILITIES",72761.32,26152.29
O000169,HON. WILLIAM L. OWENS,2011,2011Q3,PRINTING AND REPRODUCTION,15697.93,683.01
O000169,HON. WILLIAM L. OWENS,2011,2011Q3,OTHER SERVICES,49728.68,27010.4
O000169,HON. WILLIAM L. OWENS,2011,2011Q3,SUPPLIES AND MATERIALS,23084.76,5412.96
O000169,HON. WILLIAM L. OWENS,2011,2011Q3,EQUIPMENT,2223.96,654.63
P000601,HON. STEVEN M. PALAZZO,2011,2011Q3,FRANKED MAIL,56818.82,22549.93
P000601,HON. STEVEN M. PALAZZO,2011,2011Q3,PERSONNEL COMPENSATION,487381.52,171450.73
P000601,HON. STEVEN M. PALAZZO,2011,2011Q3,TRAVEL,38179.92,12295.21
P000601,HON. STEVEN M. PALAZZO,2011,2011Q3,"RENT, COMMUNICATION, UTILITIES",80329.39,39828.23
P000601,HON. STEVEN M. PALAZZO,2011,2011Q3,PRINTING AND REPRODUCTION,65271.52,28684
P000601,HON. STEVEN M. PALAZZO,2011,2011Q3,OTHER SERVICES,38485.19,12879.93
P000601,HON. STEVEN M. PALAZZO,2011,2011Q3,SUPPLIES AND MATERIALS,18178.21,7090.51
P000601,HON. STEVEN M. PALAZZO,2011,2011Q3,EQUIPMENT,22534.49,1721.83
P000034,"HON. FRANK PALLONE, JR.",2011,2011Q3,FRANKED MAIL,2603.69,1024.55
P000034,"HON. FRANK PALLONE, JR.",2011,2011Q3,PERSONNEL COMPENSATION,740377.93,240823.7
P000034,"HON. FRANK PALLONE, JR.",2011,2011Q3,TRAVEL,5262.62,1389.2
P000034,"HON. FRANK PALLONE, JR.",2011,2011Q3,"RENT, COMMUNICATION, UTILITIES",76901.27,27908.22
P000034,"HON. FRANK PALLONE, JR.",2011,2011Q3,PRINTING AND REPRODUCTION,1361.96,435.06
P000034,"HON. FRANK PALLONE, JR.",2011,2011Q3,OTHER SERVICES,18299.06,6019.8
P000034,"HON. FRANK PALLONE, JR.",2011,2011Q3,SUPPLIES AND MATERIALS,7843.57,4096.84
P000034,"HON. FRANK PALLONE, JR.",2011,2011Q3,EQUIPMENT,2658.65,924.75
P000096,"HON. BILL PASCRELL, JR.",2011,2011Q3,FRANKED MAIL,2908.54,1658.33
P000096,"HON. BILL PASCRELL, JR.",2011,2011Q3,PERSONNEL COMPENSATION,672911.45,221299.98
P000096,"HON. BILL PASCRELL, JR.",2011,2011Q3,TRAVEL,16510.62,5596.48
P000096,"HON. BILL PASCRELL, JR.",2011,2011Q3,"RENT, COMMUNICATION, UTILITIES",144550.46,120617.69
P000096,"HON. BILL PASCRELL, JR.",2011,2011Q3,PRINTING AND REPRODUCTION,2524.62,901.86
P000096,"HON. BILL PASCRELL, JR.",2011,2011Q3,OTHER SERVICES,30083.3,11514.78
P000096,"HON. BILL PASCRELL, JR.",2011,2011Q3,SUPPLIES AND MATERIALS,14454.28,4410.87
P000096,"HON. BILL PASCRELL, JR.",2011,2011Q3,EQUIPMENT,2430,810
P000099,HON. ED PASTOR,2011,2011Q3,FRANKED MAIL,37281.27,17819.94
P000099,HON. ED PASTOR,2011,2011Q3,PERSONNEL COMPENSATION,551983.39,184314.4
P000099,HON. ED PASTOR,2011,2011Q3,TRAVEL,27189.28,9907.62
P000099,HON. ED PASTOR,2011,2011Q3,"RENT, COMMUNICATION, UTILITIES",51285.47,18197.19
P000099,HON. ED PASTOR,2011,2011Q3,PRINTING AND REPRODUCTION,25537.22,117.97
P000099,HON. ED PASTOR,2011,2011Q3,OTHER SERVICES,37963.85,10833.85
P000099,HON. ED PASTOR,2011,2011Q3,SUPPLIES AND MATERIALS,17833.15,10871.9
P000099,HON. ED PASTOR,2011,2011Q3,EQUIPMENT,2070.9,690.3
P000583,HON. RON PAUL,2011,2011Q3,FRANKED MAIL,3218.49,907.14
P000583,HON. RON PAUL,2011,2011Q3,PERSONNEL COMPENSATION,822939.07,277875.03
P000583,HON. RON PAUL,2011,2011Q3,TRAVEL,21896.86,4014.31
P000583,HON. RON PAUL,2011,2011Q3,"RENT, COMMUNICATION, UTILITIES",42137.04,11962.23
P000583,HON. RON PAUL,2011,2011Q3,PRINTING AND REPRODUCTION,1802.66,218.86
P000583,HON. RON PAUL,2011,2011Q3,OTHER SERVICES,20169.85,6518.5
P000583,HON. RON PAUL,2011,2011Q3,SUPPLIES AND MATERIALS,16769.26,1827.72
P000583,HON. RON PAUL,2011,2011Q3,EQUIPMENT,1053,351
P000594,HON. ERIK PAULSEN,2011,2011Q3,FRANKED MAIL,38707.12,20594.68
P000594,HON. ERIK PAULSEN,2011,2011Q3,PERSONNEL COMPENSATION,629218.47,215899.97
P000594,HON. ERIK PAULSEN,2011,2011Q3,TRAVEL,58074.69,14338.76
P000594,HON. ERIK PAULSEN,2011,2011Q3,"RENT, COMMUNICATION, UTILITIES",45240.98,17422.11
P000594,HON. ERIK PAULSEN,2011,2011Q3,PRINTING AND REPRODUCTION,36106.32,15314.03
P000594,HON. ERIK PAULSEN,2011,2011Q3,OTHER SERVICES,30640.5,10213.5
P000594,HON. ERIK PAULSEN,2011,2011Q3,SUPPLIES AND MATERIALS,13097.09,3750.52
P000594,HON. ERIK PAULSEN,2011,2011Q3,EQUIPMENT,1925.28,641.76
P000149,HON. DONALD M. PAYNE,2011,2011Q3,FRANKED MAIL,390.4,187.74
P000149,HON. DONALD M. PAYNE,2011,2011Q3,PERSONNEL COMPENSATION,673290.78,231880.61
P000149,HON. DONALD M. PAYNE,2011,2011Q3,TRAVEL,27533.57,24854.56
P000149,HON. DONALD M. PAYNE,2011,2011Q3,"RENT, COMMUNICATION, UTILITIES",112219.82,38332.84
P000149,HON. DONALD M. PAYNE,2011,2011Q3,PRINTING AND REPRODUCTION,1313.39,474.29
P000149,HON. DONALD M. PAYNE,2011,2011Q3,OTHER SERVICES,18490.5,6163.5
P000149,HON. DONALD M. PAYNE,2011,2011Q3,SUPPLIES AND MATERIALS,9257.92,4139.76
P000149,HON. DONALD M. PAYNE,2011,2011Q3,EQUIPMENT,8243.59,2883.96
P000588,HON. STEVAN PEARCE,2011,2011Q3,FRANKED MAIL,36129.45,2075.39
P000588,HON. STEVAN PEARCE,2011,2011Q3,PERSONNEL COMPENSATION,595463.41,208069.38
P000588,HON. STEVAN PEARCE,2011,2011Q3,TRAVEL,91322.44,40502.64
P000588,HON. STEVAN PEARCE,2011,2011Q3,TRANSPORTATION OF THINGS,1522.71,0
P000588,HON. STEVAN PEARCE,2011,2011Q3,"RENT, COMMUNICATION, UTILITIES",102106.54,34957.06
P000588,HON. STEVAN PEARCE,2011,2011Q3,PRINTING AND REPRODUCTION,37355.37,30678.56
P000588,HON. STEVAN PEARCE,2011,2011Q3,OTHER SERVICES,44817.73,16645.95
P000588,HON. STEVAN PEARCE,2011,2011Q3,SUPPLIES AND MATERIALS,50089.67,5188.46
P000588,HON. STEVAN PEARCE,2011,2011Q3,EQUIPMENT,13359.87,5004.73
P000197,HON. NANCY PELOSI,2011,2011Q3,FRANKED MAIL,13796.95,12692.48
P000197,HON. NANCY PELOSI,2011,2011Q3,PERSONNEL COMPENSATION,776480.34,262141.51
P000197,HON. NANCY PELOSI,2011,2011Q3,PERSONNEL BENEFITS,142,72
P000197,HON. NANCY PELOSI,2011,2011Q3,TRAVEL,18323.32,4955.81
P000197,HON. NANCY PELOSI,2011,2011Q3,"RENT, COMMUNICATION, UTILITIES",201793.78,63054.1
P000197,HON. NANCY PELOSI,2011,2011Q3,PRINTING AND REPRODUCTION,18690.83,14285.17
P000197,HON. NANCY PELOSI,2011,2011Q3,OTHER SERVICES,53457.24,18507.27
P000197,HON. NANCY PELOSI,2011,2011Q3,SUPPLIES AND MATERIALS,46213.49,5692
P000197,HON. NANCY PELOSI,2011,2011Q3,EQUIPMENT,2151,1083
P000587,HON. MIKE PENCE,2011,2011Q3,FRANKED MAIL,4060.81,1410.17
P000587,HON. MIKE PENCE,2011,2011Q3,PERSONNEL COMPENSATION,806415.48,291608.37
P000587,HON. MIKE PENCE,2011,2011Q3,TRAVEL,26932.36,8642.39
P000587,HON. MIKE PENCE,2011,2011Q3,"RENT, COMMUNICATION, UTILITIES",41479.88,14917.92
P000587,HON. MIKE PENCE,2011,2011Q3,PRINTING AND REPRODUCTION,11756.08,5324.92
