BIOGUIDE_ID,OFFICE,YEAR,QUARTER,CATEGORY,YTD,AMOUNT
L000517,HON. DANIEL E LUNGREN,2010,2010Q4,EQUIPMENT,"1,759.48",402.99
L000562,HON. STEPHEN F. LYNCH,2010,2010Q4,FRANKED MAIL,"38,455.61",346.03
L000562,HON. STEPHEN F. LYNCH,2010,2010Q4,PERSONNEL COMPENSATION,"1,028,617.52","269,335.34"
L000562,HON. STEPHEN F. LYNCH,2010,2010Q4,TRAVEL,"19,885.00","1,548.27"
L000562,HON. STEPHEN F. LYNCH,2010,2010Q4,"RENT, COMMUNICATION, UTILITIES","153,696.89","38,986.63"
L000562,HON. STEPHEN F. LYNCH,2010,2010Q4,PRINTING AND REPRODUCTION,"40,014.50",177.40
L000562,HON. STEPHEN F. LYNCH,2010,2010Q4,OTHER SERVICES,"52,155.45","11,622.10"
L000562,HON. STEPHEN F. LYNCH,2010,2010Q4,SUPPLIES AND MATERIALS,"23,246.96","13,913.72"
L000562,HON. STEPHEN F. LYNCH,2010,2010Q4,EQUIPMENT,"3,113.64",641.15
M001155,HON. CONNIE MACK,2010,2010Q4,FRANKED MAIL,"48,942.57",852.10
M001155,HON. CONNIE MACK,2010,2010Q4,PERSONNEL COMPENSATION,"915,177.95","294,125.01"
M001155,HON. CONNIE MACK,2010,2010Q4,TRAVEL,"59,923.20","20,137.20"
M001155,HON. CONNIE MACK,2010,2010Q4,"RENT, COMMUNICATION, UTILITIES","85,066.64","20,370.20"
M001155,HON. CONNIE MACK,2010,2010Q4,PRINTING AND REPRODUCTION,"55,126.99","20,872.56"
M001155,HON. CONNIE MACK,2010,2010Q4,OTHER SERVICES,"43,314.38","17,275.99"
M001155,HON. CONNIE MACK,2010,2010Q4,SUPPLIES AND MATERIALS,"23,408.13","10,977.03"
M001155,HON. CONNIE MACK,2010,2010Q4,EQUIPMENT,"4,887.44","1,311.60"
M001171,HON. DANIEL B. MAFFEI,2010,2010Q4,FRANKED MAIL,"57,334.34","1,448.35"
M001171,HON. DANIEL B. MAFFEI,2010,2010Q4,PERSONNEL COMPENSATION,"1,056,520.27","423,193.63"
M001171,HON. DANIEL B. MAFFEI,2010,2010Q4,TRAVEL,"26,388.77","5,015.60"
M001171,HON. DANIEL B. MAFFEI,2010,2010Q4,"RENT, COMMUNICATION, UTILITIES","81,784.08","18,166.77"
M001171,HON. DANIEL B. MAFFEI,2010,2010Q4,PRINTING AND REPRODUCTION,"77,633.57",772.63
M001171,HON. DANIEL B. MAFFEI,2010,2010Q4,OTHER SERVICES,"43,510.02","9,181.37"
M001171,HON. DANIEL B. MAFFEI,2010,2010Q4,SUPPLIES AND MATERIALS,"18,573.85",733.94
M001171,HON. DANIEL B. MAFFEI,2010,2010Q4,EQUIPMENT,"9,141.92","1,293.15"
M000087,HON. CAROLYN B. MALONEY,2010,2010Q4,FRANKED MAIL,"80,400.01","2,410.22"
M000087,HON. CAROLYN B. MALONEY,2010,2010Q4,PERSONNEL COMPENSATION,"1,201,129.80","287,994.10"
M000087,HON. CAROLYN B. MALONEY,2010,2010Q4,TRAVEL,"31,980.39","8,189.69"
M000087,HON. CAROLYN B. MALONEY,2010,2010Q4,"RENT, COMMUNICATION, UTILITIES","133,041.27","34,679.96"
M000087,HON. CAROLYN B. MALONEY,2010,2010Q4,PRINTING AND REPRODUCTION,"36,830.78",175.50
M000087,HON. CAROLYN B. MALONEY,2010,2010Q4,OTHER SERVICES,"57,424.49","14,830.99"
M000087,HON. CAROLYN B. MALONEY,2010,2010Q4,SUPPLIES AND MATERIALS,"49,116.29","5,946.42"
M000087,HON. CAROLYN B. MALONEY,2010,2010Q4,EQUIPMENT,"10,124.61","2,008.62"
M001138,HON. DONALD A. MANZULLO,2010,2010Q4,FRANKED MAIL,"14,780.97","3,998.39"
M001138,HON. DONALD A. MANZULLO,2010,2010Q4,PERSONNEL COMPENSATION,"1,027,452.57","316,972.46"
M001138,HON. DONALD A. MANZULLO,2010,2010Q4,TRAVEL,"34,468.37","6,878.21"
M001138,HON. DONALD A. MANZULLO,2010,2010Q4,"RENT, COMMUNICATION, UTILITIES","86,927.25","22,295.67"
M001138,HON. DONALD A. MANZULLO,2010,2010Q4,PRINTING AND REPRODUCTION,"4,665.67",882.27
M001138,HON. DONALD A. MANZULLO,2010,2010Q4,OTHER SERVICES,"57,791.87","14,129.50"
M001138,HON. DONALD A. MANZULLO,2010,2010Q4,SUPPLIES AND MATERIALS,"20,500.11","5,851.47"
M001138,HON. DONALD A. MANZULLO,2010,2010Q4,EQUIPMENT,"3,899.36",540.00
M001158,HON. KENNY MARCHANT,2010,2010Q4,FRANKED MAIL,"35,842.77","6,539.31"
M001158,HON. KENNY MARCHANT,2010,2010Q4,PERSONNEL COMPENSATION,"795,725.68","218,147.09"
M001158,HON. KENNY MARCHANT,2010,2010Q4,TRAVEL,"46,118.32","6,960.57"
M001158,HON. KENNY MARCHANT,2010,2010Q4,"RENT, COMMUNICATION, UTILITIES","82,569.24","21,571.00"
M001158,HON. KENNY MARCHANT,2010,2010Q4,PRINTING AND REPRODUCTION,"31,384.13","2,042.43"
M001158,HON. KENNY MARCHANT,2010,2010Q4,OTHER SERVICES,"55,131.37","15,587.21"
M001158,HON. KENNY MARCHANT,2010,2010Q4,SUPPLIES AND MATERIALS,"44,370.00","25,657.96"
M001158,HON. KENNY MARCHANT,2010,2010Q4,EQUIPMENT,"7,875.52","3,829.73"
M001172,HON. BETSY MARKEY,2010,2010Q4,FRANKED MAIL,"87,499.96","4,922.33"
M001172,HON. BETSY MARKEY,2010,2010Q4,PERSONNEL COMPENSATION,"898,745.37","229,679.95"
M001172,HON. BETSY MARKEY,2010,2010Q4,TRAVEL,"114,300.38","38,334.52"
M001172,HON. BETSY MARKEY,2010,2010Q4,"RENT, COMMUNICATION, UTILITIES","89,174.00","19,130.96"
M001172,HON. BETSY MARKEY,2010,2010Q4,PRINTING AND REPRODUCTION,"101,564.43",54.40
M001172,HON. BETSY MARKEY,2010,2010Q4,OTHER SERVICES,"49,415.75","12,431.38"
M001172,HON. BETSY MARKEY,2010,2010Q4,SUPPLIES AND MATERIALS,"18,095.16","2,589.18"
M001172,HON. BETSY MARKEY,2010,2010Q4,EQUIPMENT,"3,529.52",489.99
M000133,HON. EDWARD J. MARKEY,2010,2010Q4,FRANKED MAIL,"1,357.13",466.57
M000133,HON. EDWARD J. MARKEY,2010,2010Q4,PERSONNEL COMPENSATION,"1,076,977.16","363,194.54"
M000133,HON. EDWARD J. MARKEY,2010,2010Q4,TRAVEL,"17,955.67","4,195.44"
M000133,HON. EDWARD J. MARKEY,2010,2010Q4,"RENT, COMMUNICATION, UTILITIES","94,358.62","22,795.19"
M000133,HON. EDWARD J. MARKEY,2010,2010Q4,PRINTING AND REPRODUCTION,616.84,25.49
M000133,HON. EDWARD J. MARKEY,2010,2010Q4,OTHER SERVICES,"37,100.43","7,752.00"
M000133,HON. EDWARD J. MARKEY,2010,2010Q4,SUPPLIES AND MATERIALS,"32,187.14","12,207.92"
M000133,HON. EDWARD J. MARKEY,2010,2010Q4,EQUIPMENT,"5,172.05","1,230.76"
M001146,HON. JIM MARSHALL,2010,2010Q4,FRANKED MAIL,"9,620.13","1,910.13"
M001146,HON. JIM MARSHALL,2010,2010Q4,PERSONNEL COMPENSATION,"995,478.76","427,952.26"
M001146,HON. JIM MARSHALL,2010,2010Q4,TRAVEL,"25,703.71","6,961.50"
M001146,HON. JIM MARSHALL,2010,2010Q4,"RENT, COMMUNICATION, UTILITIES","63,042.60","15,707.31"
M001146,HON. JIM MARSHALL,2010,2010Q4,PRINTING AND REPRODUCTION,"3,182.27","2,436.69"
M001146,HON. JIM MARSHALL,2010,2010Q4,OTHER SERVICES,"66,396.00","19,721.00"
M001146,HON. JIM MARSHALL,2010,2010Q4,SUPPLIES AND MATERIALS,"8,781.84","2,451.66"
M001146,HON. JIM MARSHALL,2010,2010Q4,EQUIPMENT,"3,335.88",702.72
M001173,HON. ERIC J. J. MASSA,2010,2010Q4,FRANKED MAIL,"2,963.81",78.82
M001173,HON. ERIC J. J. MASSA,2010,2010Q4,PERSONNEL COMPENSATION,"841,002.75","98,618.24"
M001173,HON. ERIC J. J. MASSA,2010,2010Q4,TRAVEL,"26,603.09","3,192.48"
M001173,HON. ERIC J. J. MASSA,2010,2010Q4,"RENT, COMMUNICATION, UTILITIES","80,401.44","8,990.26"
M001173,HON. ERIC J. J. MASSA,2010,2010Q4,PRINTING AND REPRODUCTION,"12,004.40",390.00
M001173,HON. ERIC J. J. MASSA,2010,2010Q4,OTHER SERVICES,"39,282.03","10,059.14"
M001173,HON. ERIC J. J. MASSA,2010,2010Q4,SUPPLIES AND MATERIALS,"5,755.28","1,026.96"
M001173,HON. ERIC J. J. MASSA,2010,2010Q4,EQUIPMENT,"20,527.25","7,323.09"
M001142,HON. JIM MATHESON,2010,2010Q4,FRANKED MAIL,"56,372.08","1,452.65"
M001142,HON. JIM MATHESON,2010,2010Q4,PERSONNEL COMPENSATION,"1,035,516.26","372,279.02"
M001142,HON. JIM MATHESON,2010,2010Q4,TRAVEL,"73,937.69","13,296.83"
M001142,HON. JIM MATHESON,2010,2010Q4,"RENT, COMMUNICATION, UTILITIES","90,638.40","20,235.81"
M001142,HON. JIM MATHESON,2010,2010Q4,PRINTING AND REPRODUCTION,"46,926.67",670.48
M001142,HON. JIM MATHESON,2010,2010Q4,OTHER SERVICES,"55,112.39","18,114.00"
M001142,HON. JIM MATHESON,2010,2010Q4,SUPPLIES AND MATERIALS,"55,654.66","42,104.61"
M001142,HON. JIM MATHESON,2010,2010Q4,EQUIPMENT,"5,374.55","1,574.37"
M001163,HON. DORIS MATSUI,2010,2010Q4,FRANKED MAIL,"48,353.37","2,210.65"
M001163,HON. DORIS MATSUI,2010,2010Q4,PERSONNEL COMPENSATION,"1,087,354.32","407,416.15"
M001163,HON. DORIS MATSUI,2010,2010Q4,TRAVEL,"43,925.01","12,997.12"
M001163,HON. DORIS MATSUI,2010,2010Q4,"RENT, COMMUNICATION, UTILITIES","141,812.51","34,526.53"
M001163,HON. DORIS MATSUI,2010,2010Q4,PRINTING AND REPRODUCTION,"37,373.08",300.57
M001163,HON. DORIS MATSUI,2010,2010Q4,OTHER SERVICES,"72,496.78","28,764.82"
M001163,HON. DORIS MATSUI,2010,2010Q4,SUPPLIES AND MATERIALS,"20,781.49","10,486.15"
M001163,HON. DORIS MATSUI,2010,2010Q4,EQUIPMENT,"6,070.76","3,128.93"
M000309,HON. CAROLYN MCCARTHY,2010,2010Q4,FRANKED MAIL,"88,499.05","5,790.24"
M000309,HON. CAROLYN MCCARTHY,2010,2010Q4,PERSONNEL COMPENSATION,"1,031,657.12","365,889.39"
M000309,HON. CAROLYN MCCARTHY,2010,2010Q4,TRAVEL,"29,274.90","9,617.80"
M000309,HON. CAROLYN MCCARTHY,2010,2010Q4,"RENT, COMMUNICATION, UTILITIES","112,732.55","27,126.59"
M000309,HON. CAROLYN MCCARTHY,2010,2010Q4,PRINTING AND REPRODUCTION,"115,129.63",378.81
M000309,HON. CAROLYN MCCARTHY,2010,2010Q4,OTHER SERVICES,"32,714.36","7,334.00"
M000309,HON. CAROLYN MCCARTHY,2010,2010Q4,SUPPLIES AND MATERIALS,"24,606.40","6,387.89"
M000309,HON. CAROLYN MCCARTHY,2010,2010Q4,EQUIPMENT,"5,480.37",694.02
M001165,HON. KEVIN MCCARTHY,2010,2010Q4,FRANKED MAIL,"31,213.12","2,424.10"
M001165,HON. KEVIN MCCARTHY,2010,2010Q4,PERSONNEL COMPENSATION,"1,032,384.33","277,250.01"
M001165,HON. KEVIN MCCARTHY,2010,2010Q4,TRAVEL,"44,436.56","8,009.68"
M001165,HON. KEVIN MCCARTHY,2010,2010Q4,"RENT, COMMUNICATION, UTILITIES","125,544.43","27,758.83"
M001165,HON. KEVIN MCCARTHY,2010,2010Q4,PRINTING AND REPRODUCTION,"40,038.63","1,218.90"
M001165,HON. KEVIN MCCARTHY,2010,2010Q4,OTHER SERVICES,"89,720.43","29,643.51"
M001165,HON. KEVIN MCCARTHY,2010,2010Q4,SUPPLIES AND MATERIALS,"31,506.32","7,953.10"
M001165,HON. KEVIN MCCARTHY,2010,2010Q4,EQUIPMENT,"15,283.79","1,966.44"
M001157,HON. MICHAEL T. MCCAUL,2010,2010Q4,FRANKED MAIL,"48,675.58",706.86
M001157,HON. MICHAEL T. MCCAUL,2010,2010Q4,PERSONNEL COMPENSATION,"1,059,006.82","300,857.64"
M001157,HON. MICHAEL T. MCCAUL,2010,2010Q4,TRAVEL,"75,347.39","21,267.50"
M001157,HON. MICHAEL T. MCCAUL,2010,2010Q4,"RENT, COMMUNICATION, UTILITIES","129,775.86","35,791.31"
M001157,HON. MICHAEL T. MCCAUL,2010,2010Q4,PRINTING AND REPRODUCTION,"49,827.68","18,460.97"
M001157,HON. MICHAEL T. MCCAUL,2010,2010Q4,OTHER SERVICES,"37,003.25","10,169.25"
M001157,HON. MICHAEL T. MCCAUL,2010,2010Q4,SUPPLIES AND MATERIALS,"41,303.63","26,110.17"
M001157,HON. MICHAEL T. MCCAUL,2010,2010Q4,EQUIPMENT,"3,954.11",790.05
M001177,HON. TOM MCCLINTOCK,2010,2010Q4,FRANKED MAIL,"82,047.93","7,731.18"
M001177,HON. TOM MCCLINTOCK,2010,2010Q4,PERSONNEL COMPENSATION,"921,933.98","238,718.76"
M001177,HON. TOM MCCLINTOCK,2010,2010Q4,TRAVEL,"90,143.91","17,824.06"
M001177,HON. TOM MCCLINTOCK,2010,2010Q4,"RENT, COMMUNICATION, UTILITIES","150,785.24","40,650.41"
M001177,HON. TOM MCCLINTOCK,2010,2010Q4,PRINTING AND REPRODUCTION,"67,458.12","1,617.11"
M001177,HON. TOM MCCLINTOCK,2010,2010Q4,OTHER SERVICES,"51,857.19","8,840.33"
M001177,HON. TOM MCCLINTOCK,2010,2010Q4,SUPPLIES AND MATERIALS,"26,526.54","7,340.24"
M001177,HON. TOM MCCLINTOCK,2010,2010Q4,EQUIPMENT,"8,303.81","1,409.43"
M001143,HON. BETTY MCCOLLUM,2010,2010Q4,FRANKED MAIL,"29,024.14","1,266.68"
M001143,HON. BETTY MCCOLLUM,2010,2010Q4,PERSONNEL COMPENSATION,"997,802.67","297,412.48"
M001143,HON. BETTY MCCOLLUM,2010,2010Q4,TRAVEL,"64,126.31","24,559.51"
M001143,HON. BETTY MCCOLLUM,2010,2010Q4,"RENT, COMMUNICATION, UTILITIES","98,925.34","25,422.23"
M001143,HON. BETTY MCCOLLUM,2010,2010Q4,PRINTING AND REPRODUCTION,"32,611.94",725.20
M001143,HON. BETTY MCCOLLUM,2010,2010Q4,OTHER SERVICES,"61,923.01","15,292.46"
M001143,HON. BETTY MCCOLLUM,2010,2010Q4,SUPPLIES AND MATERIALS,"43,431.29","16,268.19"
M001143,HON. BETTY MCCOLLUM,2010,2010Q4,EQUIPMENT,"9,782.96",691.98
M001147,HON. THADDEUS G. MCCOTTER,2010,2010Q4,FRANKED MAIL,"67,940.99","4,656.50"
M001147,HON. THADDEUS G. MCCOTTER,2010,2010Q4,PERSONNEL COMPENSATION,"962,286.91","258,319.39"
M001147,HON. THADDEUS G. MCCOTTER,2010,2010Q4,TRAVEL,"86,032.16","18,336.55"
M001147,HON. THADDEUS G. MCCOTTER,2010,2010Q4,"RENT, COMMUNICATION, UTILITIES","122,772.08","29,833.86"
M001147,HON. THADDEUS G. MCCOTTER,2010,2010Q4,PRINTING AND REPRODUCTION,"87,113.30","-2,287.96"
M001147,HON. THADDEUS G. MCCOTTER,2010,2010Q4,OTHER SERVICES,"69,244.23","12,201.98"
M001147,HON. THADDEUS G. MCCOTTER,2010,2010Q4,SUPPLIES AND MATERIALS,"25,287.39","3,312.30"
M001147,HON. THADDEUS G. MCCOTTER,2010,2010Q4,EQUIPMENT,"5,541.13","1,089.21"
M000404,HON. JIM MCDERMOTT,2010,2010Q4,FRANKED MAIL,"28,487.52",474.30
M000404,HON. JIM MCDERMOTT,2010,2010Q4,PERSONNEL COMPENSATION,"1,238,010.53","356,781.02"
M000404,HON. JIM MCDERMOTT,2010,2010Q4,PERSONNEL BENEFITS,87.00,87.00
M000404,HON. JIM MCDERMOTT,2010,2010Q4,TRAVEL,"47,855.49","8,774.98"
M000404,HON. JIM MCDERMOTT,2010,2010Q4,"RENT, COMMUNICATION, UTILITIES","117,943.37","29,715.35"
M000404,HON. JIM MCDERMOTT,2010,2010Q4,PRINTING AND REPRODUCTION,"19,706.52",246.40
M000404,HON. JIM MCDERMOTT,2010,2010Q4,OTHER SERVICES,"51,272.75","13,858.81"
M000404,HON. JIM MCDERMOTT,2010,2010Q4,SUPPLIES AND MATERIALS,"33,514.08","12,137.90"
M000404,HON. JIM MCDERMOTT,2010,2010Q4,EQUIPMENT,"12,214.81","1,807.00"
M000312,HON. JAMES P. MCGOVERN,2010,2010Q4,FRANKED MAIL,"22,423.37",743.96
M000312,HON. JAMES P. MCGOVERN,2010,2010Q4,PERSONNEL COMPENSATION,"1,069,296.83","304,273.05"
M000312,HON. JAMES P. MCGOVERN,2010,2010Q4,TRAVEL,"42,137.58","6,561.90"
M000312,HON. JAMES P. MCGOVERN,2010,2010Q4,"RENT, COMMUNICATION, UTILITIES","137,531.93","33,520.42"
M000312,HON. JAMES P. MCGOVERN,2010,2010Q4,PRINTING AND REPRODUCTION,"36,235.50",195.27
M000312,HON. JAMES P. MCGOVERN,2010,2010Q4,OTHER SERVICES,"53,493.25","12,810.89"
M000312,HON. JAMES P. MCGOVERN,2010,2010Q4,SUPPLIES AND MATERIALS,"35,682.17","5,975.87"
M000312,HON. JAMES P. MCGOVERN,2010,2010Q4,EQUIPMENT,"4,905.50",660.51
M001156,HON. PATRICK T. MCHENRY,2010,2010Q4,FRANKED MAIL,"63,748.29","1,678.42"
M001156,HON. PATRICK T. MCHENRY,2010,2010Q4,PERSONNEL COMPENSATION,"959,193.45","284,551.91"
M001156,HON. PATRICK T. MCHENRY,2010,2010Q4,TRAVEL,"54,209.49","12,343.91"
M001156,HON. PATRICK T. MCHENRY,2010,2010Q4,"RENT, COMMUNICATION, UTILITIES","81,488.14","18,872.87"
M001156,HON. PATRICK T. MCHENRY,2010,2010Q4,PRINTING AND REPRODUCTION,"73,807.83",691.98
M001156,HON. PATRICK T. MCHENRY,2010,2010Q4,OTHER SERVICES,"50,983.00","20,291.00"
M001156,HON. PATRICK T. MCHENRY,2010,2010Q4,SUPPLIES AND MATERIALS,"59,272.42","46,128.92"
M001156,HON. PATRICK T. MCHENRY,2010,2010Q4,EQUIPMENT,"4,197.39",658.62
M000485,HON. MIKE MCINTYRE,2010,2010Q4,FRANKED MAIL,"21,202.77",829.61
M000485,HON. MIKE MCINTYRE,2010,2010Q4,PERSONNEL COMPENSATION,"1,171,663.68","313,824.09"
M000485,HON. MIKE MCINTYRE,2010,2010Q4,TRAVEL,"47,193.82","10,128.43"
M000485,HON. MIKE MCINTYRE,2010,2010Q4,"RENT, COMMUNICATION, UTILITIES","111,583.09","24,097.40"
M000485,HON. MIKE MCINTYRE,2010,2010Q4,PRINTING AND REPRODUCTION,"28,442.94",673.00
M000485,HON. MIKE MCINTYRE,2010,2010Q4,OTHER SERVICES,"58,307.10","15,340.00"
M000485,HON. MIKE MCINTYRE,2010,2010Q4,SUPPLIES AND MATERIALS,"27,810.98","7,245.34"
M000485,HON. MIKE MCINTYRE,2010,2010Q4,EQUIPMENT,"3,468.74",587.82
M000508,"HON. HOWARD P. ""BUCK"" MCKEON",2010,2010Q4,FRANKED MAIL,"85,093.99","2,934.17"
M000508,"HON. HOWARD P. ""BUCK"" MCKEON",2010,2010Q4,PERSONNEL COMPENSATION,"1,031,334.08","300,183.32"
M000508,"HON. HOWARD P. ""BUCK"" MCKEON",2010,2010Q4,TRAVEL,"45,071.37","9,154.34"
M000508,"HON. HOWARD P. ""BUCK"" MCKEON",2010,2010Q4,"RENT, COMMUNICATION, UTILITIES","155,007.26","37,751.09"
M000508,"HON. HOWARD P. ""BUCK"" MCKEON",2010,2010Q4,PRINTING AND REPRODUCTION,"78,293.07","28,454.91"
M000508,"HON. HOWARD P. ""BUCK"" MCKEON",2010,2010Q4,OTHER SERVICES,"65,897.16","16,998.53"
M000508,"HON. HOWARD P. ""BUCK"" MCKEON",2010,2010Q4,SUPPLIES AND MATERIALS,"39,334.45","18,763.54"
M000508,"HON. HOWARD P. ""BUCK"" MCKEON",2010,2010Q4,EQUIPMENT,"10,880.85","3,695.11"
M001174,HON. MICHAEL E. MCMAHON,2010,2010Q4,FRANKED MAIL,"24,416.40","2,721.12"
M001174,HON. MICHAEL E. MCMAHON,2010,2010Q4,PERSONNEL COMPENSATION,"1,026,188.69","278,870.23"
M001174,HON. MICHAEL E. MCMAHON,2010,2010Q4,TRAVEL,"24,430.44","5,068.98"
M001174,HON. MICHAEL E. MCMAHON,2010,2010Q4,"RENT, COMMUNICATION, UTILITIES","126,890.00","31,155.32"
M001174,HON. MICHAEL E. MCMAHON,2010,2010Q4,PRINTING AND REPRODUCTION,"39,823.43",432.45
M001174,HON. MICHAEL E. MCMAHON,2010,2010Q4,OTHER SERVICES,"65,968.76","14,277.39"
M001174,HON. MICHAEL E. MCMAHON,2010,2010Q4,SUPPLIES AND MATERIALS,"39,930.35","6,835.66"
M001174,HON. MICHAEL E. MCMAHON,2010,2010Q4,EQUIPMENT,"23,964.68","4,896.98"
M001159,HON. CATHY MCMORRIS RODGERS,2010,2010Q4,FRANKED MAIL,"51,710.90",692.20
M001159,HON. CATHY MCMORRIS RODGERS,2010,2010Q4,PERSONNEL COMPENSATION,"979,329.18","244,395.37"
M001159,HON. CATHY MCMORRIS RODGERS,2010,2010Q4,TRAVEL,"91,301.65","33,418.73"
M001159,HON. CATHY MCMORRIS RODGERS,2010,2010Q4,TRANSPORTATION OF THINGS,298.93,0.00
M001159,HON. CATHY MCMORRIS RODGERS,2010,2010Q4,"RENT, COMMUNICATION, UTILITIES","102,354.75","24,934.23"
M001159,HON. CATHY MCMORRIS RODGERS,2010,2010Q4,PRINTING AND REPRODUCTION,"91,054.48",592.02
M001159,HON. CATHY MCMORRIS RODGERS,2010,2010Q4,OTHER SERVICES,"65,073.40","15,215.00"
M001159,HON. CATHY MCMORRIS RODGERS,2010,2010Q4,SUPPLIES AND MATERIALS,"16,028.31","3,026.26"
M001159,HON. CATHY MCMORRIS RODGERS,2010,2010Q4,EQUIPMENT,"1,987.64",540.90
M001166,HON. JERRY MCNERNEY,2010,2010Q4,FRANKED MAIL,"74,815.45",823.09
M001166,HON. JERRY MCNERNEY,2010,2010Q4,PERSONNEL COMPENSATION,"1,011,648.89","317,415.30"
M001166,HON. JERRY MCNERNEY,2010,2010Q4,TRAVEL,"69,491.12","9,186.97"
M001166,HON. JERRY MCNERNEY,2010,2010Q4,"RENT, COMMUNICATION, UTILITIES","128,198.61","26,214.59"
M001166,HON. JERRY MCNERNEY,2010,2010Q4,PRINTING AND REPRODUCTION,"106,528.45","25,683.75"
M001166,HON. JERRY MCNERNEY,2010,2010Q4,OTHER SERVICES,"46,781.49","11,004.99"
M001166,HON. JERRY MCNERNEY,2010,2010Q4,SUPPLIES AND MATERIALS,"16,237.68","4,236.01"
M001166,HON. JERRY MCNERNEY,2010,2010Q4,EQUIPMENT,"12,357.06","3,139.29"
M001148,HON. KENDRICK B. MEEK,2010,2010Q4,FRANKED MAIL,"1,746.92",469.49
M001148,HON. KENDRICK B. MEEK,2010,2010Q4,PERSONNEL COMPENSATION,"1,182,697.85","487,394.68"
M001148,HON. KENDRICK B. MEEK,2010,2010Q4,TRAVEL,"48,976.61","7,627.59"
M001148,HON. KENDRICK B. MEEK,2010,2010Q4,"RENT, COMMUNICATION, UTILITIES","112,755.61","27,009.45"
M001148,HON. KENDRICK B. MEEK,2010,2010Q4,PRINTING AND REPRODUCTION,"1,390.70",63.35
M001148,HON. KENDRICK B. MEEK,2010,2010Q4,OTHER SERVICES,"23,840.75","5,883.26"
M001148,HON. KENDRICK B. MEEK,2010,2010Q4,SUPPLIES AND MATERIALS,"20,539.84","4,727.73"
M001148,HON. KENDRICK B. MEEK,2010,2010Q4,EQUIPMENT,"2,364.00",591.00
M001137,HON. GREGORY W. MEEKS,2010,2010Q4,FRANKED MAIL,"1,973.53",190.72
M001137,HON. GREGORY W. MEEKS,2010,2010Q4,PERSONNEL COMPENSATION,"973,892.01","289,335.44"
M001137,HON. GREGORY W. MEEKS,2010,2010Q4,TRAVEL,"46,379.77","11,591.07"
M001137,HON. GREGORY W. MEEKS,2010,2010Q4,"RENT, COMMUNICATION, UTILITIES","176,658.92","45,514.92"
M001137,HON. GREGORY W. MEEKS,2010,2010Q4,PRINTING AND REPRODUCTION,"8,894.55",780.27
M001137,HON. GREGORY W. MEEKS,2010,2010Q4,OTHER SERVICES,"27,827.56","6,890.44"
M001137,HON. GREGORY W. MEEKS,2010,2010Q4,SUPPLIES AND MATERIALS,"25,817.21","6,945.09"
M001137,HON. GREGORY W. MEEKS,2010,2010Q4,EQUIPMENT,"6,601.57","1,035.21"
M001161,HON. CHARLIE MELANCON,2010,2010Q4,FRANKED MAIL,"85,483.48",228.61
M001161,HON. CHARLIE MELANCON,2010,2010Q4,PERSONNEL COMPENSATION,"949,916.89","298,013.82"
M001161,HON. CHARLIE MELANCON,2010,2010Q4,TRAVEL,"51,175.60","7,929.54"
M001161,HON. CHARLIE MELANCON,2010,2010Q4,"RENT, COMMUNICATION, UTILITIES","114,572.95","24,104.28"
M001161,HON. CHARLIE MELANCON,2010,2010Q4,PRINTING AND REPRODUCTION,"128,335.51",29.61
M001161,HON. CHARLIE MELANCON,2010,2010Q4,OTHER SERVICES,"53,844.65","11,458.08"
M001161,HON. CHARLIE MELANCON,2010,2010Q4,SUPPLIES AND MATERIALS,"11,364.60","2,327.04"
M001161,HON. CHARLIE MELANCON,2010,2010Q4,EQUIPMENT,"1,532.00",312.00
M000689,HON. JOHN L. MICA,2010,2010Q4,FRANKED MAIL,"129,513.56","2,819.22"
M000689,HON. JOHN L. MICA,2010,2010Q4,PERSONNEL COMPENSATION,"1,008,984.42","253,922.77"
M000689,HON. JOHN L. MICA,2010,2010Q4,TRAVEL,"51,151.44","16,250.80"
M000689,HON. JOHN L. MICA,2010,2010Q4,"RENT, COMMUNICATION, UTILITIES","148,672.57","31,073.94"
M000689,HON. JOHN L. MICA,2010,2010Q4,PRINTING AND REPRODUCTION,"105,258.03",755.73
M000689,HON. JOHN L. MICA,2010,2010Q4,OTHER SERVICES,"42,971.12","11,644.12"
M000689,HON. JOHN L. MICA,2010,2010Q4,SUPPLIES AND MATERIALS,"28,727.64","5,349.86"
M000689,HON. JOHN L. MICA,2010,2010Q4,EQUIPMENT,"5,513.62","1,125.24"
M001149,HON. MICHAEL H. MICHAUD,2010,2010Q4,FRANKED MAIL,"10,759.70","1,589.51"
M001149,HON. MICHAEL H. MICHAUD,2010,2010Q4,PERSONNEL COMPENSATION,"1,088,255.81","262,130.28"
M001149,HON. MICHAEL H. MICHAUD,2010,2010Q4,TRAVEL,"90,455.39","17,369.56"
M001149,HON. MICHAEL H. MICHAUD,2010,2010Q4,"RENT, COMMUNICATION, UTILITIES","108,848.19","25,796.10"
M001149,HON. MICHAEL H. MICHAUD,2010,2010Q4,PRINTING AND REPRODUCTION,"5,722.56","4,224.95"
M001149,HON. MICHAEL H. MICHAUD,2010,2010Q4,OTHER SERVICES,"40,787.83","8,289.00"
M001149,HON. MICHAEL H. MICHAUD,2010,2010Q4,SUPPLIES AND MATERIALS,"68,466.50","17,643.04"
M001149,HON. MICHAEL H. MICHAUD,2010,2010Q4,EQUIPMENT,"32,300.11","11,471.25"
