BIOGUIDE_ID,OFFICE,YEAR,QUARTER,CATEGORY,YTD,AMOUNT
M001177,HON. TOM MCCLINTOCK,2011,2011Q2,FRANKED MAIL,"22,609.23","9,459.58"
M001177,HON. TOM MCCLINTOCK,2011,2011Q2,PERSONNEL COMPENSATION,"485,473.09","246,696.49"
M001177,HON. TOM MCCLINTOCK,2011,2011Q2,TRAVEL,"38,674.43","22,303.19"
M001177,HON. TOM MCCLINTOCK,2011,2011Q2,"RENT, COMMUNICATION, UTILITIES","64,246.68","33,977.80"
M001177,HON. TOM MCCLINTOCK,2011,2011Q2,PRINTING AND REPRODUCTION,"24,403.88","9,501.33"
M001177,HON. TOM MCCLINTOCK,2011,2011Q2,OTHER SERVICES,"13,482.25","5,329.99"
M001177,HON. TOM MCCLINTOCK,2011,2011Q2,SUPPLIES AND MATERIALS,"9,023.67","5,074.22"
M001177,HON. TOM MCCLINTOCK,2011,2011Q2,EQUIPMENT,"2,558.89","1,663.84"
M001143,HON. BETTY MCCOLLUM,2011,2011Q2,FRANKED MAIL,"1,690.49","1,008.13"
M001143,HON. BETTY MCCOLLUM,2011,2011Q2,PERSONNEL COMPENSATION,"431,145.20","222,350.28"
M001143,HON. BETTY MCCOLLUM,2011,2011Q2,PERSONNEL BENEFITS,34.00,34.00
M001143,HON. BETTY MCCOLLUM,2011,2011Q2,TRAVEL,"18,644.00","12,116.95"
M001143,HON. BETTY MCCOLLUM,2011,2011Q2,"RENT, COMMUNICATION, UTILITIES","48,200.69","27,255.40"
M001143,HON. BETTY MCCOLLUM,2011,2011Q2,PRINTING AND REPRODUCTION,691.93,536.03
M001143,HON. BETTY MCCOLLUM,2011,2011Q2,OTHER SERVICES,"29,787.33","17,056.83"
M001143,HON. BETTY MCCOLLUM,2011,2011Q2,SUPPLIES AND MATERIALS,"15,438.14","11,467.48"
M001143,HON. BETTY MCCOLLUM,2011,2011Q2,EQUIPMENT,"1,672.46",980.48
M001147,HON. THADDEUS G. MCCOTTER,2011,2011Q2,FRANKED MAIL,"2,494.08","2,404.70"
M001147,HON. THADDEUS G. MCCOTTER,2011,2011Q2,PERSONNEL COMPENSATION,"471,408.31","232,169.40"
M001147,HON. THADDEUS G. MCCOTTER,2011,2011Q2,TRAVEL,"13,390.06","7,793.08"
M001147,HON. THADDEUS G. MCCOTTER,2011,2011Q2,"RENT, COMMUNICATION, UTILITIES","70,486.65","35,627.26"
M001147,HON. THADDEUS G. MCCOTTER,2011,2011Q2,PRINTING AND REPRODUCTION,"3,302.18","2,303.81"
M001147,HON. THADDEUS G. MCCOTTER,2011,2011Q2,OTHER SERVICES,"25,102.00","12,593.50"
M001147,HON. THADDEUS G. MCCOTTER,2011,2011Q2,SUPPLIES AND MATERIALS,"9,765.10","7,105.67"
M001147,HON. THADDEUS G. MCCOTTER,2011,2011Q2,EQUIPMENT,"3,372.12","2,383.29"
M000404,HON. JIM MCDERMOTT,2011,2011Q2,FRANKED MAIL,668.37,408.91
M000404,HON. JIM MCDERMOTT,2011,2011Q2,PERSONNEL COMPENSATION,"587,583.43","293,941.67"
M000404,HON. JIM MCDERMOTT,2011,2011Q2,TRAVEL,"31,867.45","14,711.50"
M000404,HON. JIM MCDERMOTT,2011,2011Q2,"RENT, COMMUNICATION, UTILITIES","57,168.14","30,375.23"
M000404,HON. JIM MCDERMOTT,2011,2011Q2,PRINTING AND REPRODUCTION,"1,080.40",748.20
M000404,HON. JIM MCDERMOTT,2011,2011Q2,OTHER SERVICES,"30,636.20","17,778.38"
M000404,HON. JIM MCDERMOTT,2011,2011Q2,SUPPLIES AND MATERIALS,"11,315.08","8,450.25"
M000404,HON. JIM MCDERMOTT,2011,2011Q2,EQUIPMENT,"1,036.90",937.90
M000312,HON. JAMES P. MCGOVERN,2011,2011Q2,FRANKED MAIL,"20,872.57","20,649.45"
M000312,HON. JAMES P. MCGOVERN,2011,2011Q2,PERSONNEL COMPENSATION,"521,830.85","263,097.02"
M000312,HON. JAMES P. MCGOVERN,2011,2011Q2,TRAVEL,"16,040.90","8,857.83"
M000312,HON. JAMES P. MCGOVERN,2011,2011Q2,"RENT, COMMUNICATION, UTILITIES","63,862.59","35,372.13"
M000312,HON. JAMES P. MCGOVERN,2011,2011Q2,PRINTING AND REPRODUCTION,"5,304.76","5,041.47"
M000312,HON. JAMES P. MCGOVERN,2011,2011Q2,OTHER SERVICES,"26,951.78","13,053.12"
M000312,HON. JAMES P. MCGOVERN,2011,2011Q2,SUPPLIES AND MATERIALS,"9,263.06","5,899.63"
M000312,HON. JAMES P. MCGOVERN,2011,2011Q2,EQUIPMENT,"1,663.79",828.51
M001156,HON. PATRICK T. MCHENRY,2011,2011Q2,FRANKED MAIL,"2,912.18","1,968.78"
M001156,HON. PATRICK T. MCHENRY,2011,2011Q2,PERSONNEL COMPENSATION,"444,985.57","227,250.00"
M001156,HON. PATRICK T. MCHENRY,2011,2011Q2,TRAVEL,"21,612.21","16,114.97"
M001156,HON. PATRICK T. MCHENRY,2011,2011Q2,"RENT, COMMUNICATION, UTILITIES","34,949.98","17,895.33"
M001156,HON. PATRICK T. MCHENRY,2011,2011Q2,PRINTING AND REPRODUCTION,"5,581.18","5,427.53"
M001156,HON. PATRICK T. MCHENRY,2011,2011Q2,OTHER SERVICES,"19,266.00","8,133.00"
M001156,HON. PATRICK T. MCHENRY,2011,2011Q2,SUPPLIES AND MATERIALS,"6,567.71","3,049.98"
M001156,HON. PATRICK T. MCHENRY,2011,2011Q2,EQUIPMENT,"1,875.92","1,217.30"
M000485,HON. MIKE MCINTYRE,2011,2011Q2,FRANKED MAIL,"1,798.05","1,398.13"
M000485,HON. MIKE MCINTYRE,2011,2011Q2,PERSONNEL COMPENSATION,"532,864.87","270,011.89"
M000485,HON. MIKE MCINTYRE,2011,2011Q2,TRAVEL,"21,811.09","14,035.52"
M000485,HON. MIKE MCINTYRE,2011,2011Q2,"RENT, COMMUNICATION, UTILITIES","38,536.63","25,633.82"
M000485,HON. MIKE MCINTYRE,2011,2011Q2,PRINTING AND REPRODUCTION,206.44,147.94
M000485,HON. MIKE MCINTYRE,2011,2011Q2,OTHER SERVICES,"28,110.00","11,100.00"
M000485,HON. MIKE MCINTYRE,2011,2011Q2,SUPPLIES AND MATERIALS,"27,881.20","3,393.43"
M000485,HON. MIKE MCINTYRE,2011,2011Q2,EQUIPMENT,"6,159.88","1,838.14"
M000508,"HON. HOWARD P. ""BUCK"" MCKEON",2011,2011Q2,FRANKED MAIL,"19,675.69","18,955.24"
M000508,"HON. HOWARD P. ""BUCK"" MCKEON",2011,2011Q2,PERSONNEL COMPENSATION,"489,489.50","253,727.79"
M000508,"HON. HOWARD P. ""BUCK"" MCKEON",2011,2011Q2,TRAVEL,"37,929.89","16,054.26"
M000508,"HON. HOWARD P. ""BUCK"" MCKEON",2011,2011Q2,"RENT, COMMUNICATION, UTILITIES","68,060.42","38,681.41"
M000508,"HON. HOWARD P. ""BUCK"" MCKEON",2011,2011Q2,PRINTING AND REPRODUCTION,"4,097.55","3,744.75"
M000508,"HON. HOWARD P. ""BUCK"" MCKEON",2011,2011Q2,OTHER SERVICES,"30,937.89","16,893.74"
M000508,"HON. HOWARD P. ""BUCK"" MCKEON",2011,2011Q2,SUPPLIES AND MATERIALS,"11,703.72","7,711.08"
M000508,"HON. HOWARD P. ""BUCK"" MCKEON",2011,2011Q2,EQUIPMENT,"3,136.17","1,825.31"
M001180,HON. DAVID B. MCKINLEY,2011,2011Q2,FRANKED MAIL,"37,163.99","37,130.87"
M001180,HON. DAVID B. MCKINLEY,2011,2011Q2,PERSONNEL COMPENSATION,"292,341.69","165,705.60"
M001180,HON. DAVID B. MCKINLEY,2011,2011Q2,TRAVEL,"28,600.32","20,538.29"
M001180,HON. DAVID B. MCKINLEY,2011,2011Q2,"RENT, COMMUNICATION, UTILITIES","42,822.15","36,841.60"
M001180,HON. DAVID B. MCKINLEY,2011,2011Q2,PRINTING AND REPRODUCTION,"24,182.66","21,553.01"
M001180,HON. DAVID B. MCKINLEY,2011,2011Q2,OTHER SERVICES,"22,045.16","12,055.16"
M001180,HON. DAVID B. MCKINLEY,2011,2011Q2,SUPPLIES AND MATERIALS,"29,287.21","21,464.65"
M001180,HON. DAVID B. MCKINLEY,2011,2011Q2,EQUIPMENT,"7,663.01","2,560.70"
M001159,HON. CATHY MCMORRIS RODGERS,2011,2011Q2,FRANKED MAIL,"1,506.95","1,079.86"
M001159,HON. CATHY MCMORRIS RODGERS,2011,2011Q2,PERSONNEL COMPENSATION,"484,151.18","243,314.97"
M001159,HON. CATHY MCMORRIS RODGERS,2011,2011Q2,TRAVEL,"38,663.31","16,553.20"
M001159,HON. CATHY MCMORRIS RODGERS,2011,2011Q2,"RENT, COMMUNICATION, UTILITIES","44,469.93","34,324.55"
M001159,HON. CATHY MCMORRIS RODGERS,2011,2011Q2,PRINTING AND REPRODUCTION,"1,940.32","1,749.05"
M001159,HON. CATHY MCMORRIS RODGERS,2011,2011Q2,OTHER SERVICES,"23,454.76","12,412.18"
M001159,HON. CATHY MCMORRIS RODGERS,2011,2011Q2,SUPPLIES AND MATERIALS,"8,298.42","3,521.11"
M001159,HON. CATHY MCMORRIS RODGERS,2011,2011Q2,EQUIPMENT,"2,656.80","2,115.90"
M001166,HON. JERRY MCNERNEY,2011,2011Q2,FRANKED MAIL,"2,334.61","1,442.54"
M001166,HON. JERRY MCNERNEY,2011,2011Q2,PERSONNEL COMPENSATION,"461,501.25","220,942.81"
M001166,HON. JERRY MCNERNEY,2011,2011Q2,TRAVEL,"17,761.01","9,756.81"
M001166,HON. JERRY MCNERNEY,2011,2011Q2,"RENT, COMMUNICATION, UTILITIES","52,008.35","26,833.43"
M001166,HON. JERRY MCNERNEY,2011,2011Q2,PRINTING AND REPRODUCTION,629.62,571.12
M001166,HON. JERRY MCNERNEY,2011,2011Q2,OTHER SERVICES,"23,084.41","11,753.50"
M001166,HON. JERRY MCNERNEY,2011,2011Q2,SUPPLIES AND MATERIALS,"4,318.61","1,828.35"
M001166,HON. JERRY MCNERNEY,2011,2011Q2,EQUIPMENT,"3,205.68","1,158.38"
M001181,HON. PATRICK MEEHAN,2011,2011Q2,FRANKED MAIL,"15,833.42","15,450.45"
M001181,HON. PATRICK MEEHAN,2011,2011Q2,PERSONNEL COMPENSATION,"321,638.18","167,833.21"
M001181,HON. PATRICK MEEHAN,2011,2011Q2,TRAVEL,"8,600.33","7,650.03"
M001181,HON. PATRICK MEEHAN,2011,2011Q2,"RENT, COMMUNICATION, UTILITIES","46,991.54","24,926.47"
M001181,HON. PATRICK MEEHAN,2011,2011Q2,PRINTING AND REPRODUCTION,"13,771.78","12,632.34"
M001181,HON. PATRICK MEEHAN,2011,2011Q2,OTHER SERVICES,"23,980.00","11,490.00"
M001181,HON. PATRICK MEEHAN,2011,2011Q2,SUPPLIES AND MATERIALS,"14,626.50","6,660.06"
M001181,HON. PATRICK MEEHAN,2011,2011Q2,EQUIPMENT,"1,097.18",523.67
M001137,HON. GREGORY W. MEEKS,2011,2011Q2,FRANKED MAIL,"1,169.87",295.13
M001137,HON. GREGORY W. MEEKS,2011,2011Q2,PERSONNEL COMPENSATION,"488,857.85","254,069.35"
M001137,HON. GREGORY W. MEEKS,2011,2011Q2,TRAVEL,"17,947.89","11,720.39"
M001137,HON. GREGORY W. MEEKS,2011,2011Q2,"RENT, COMMUNICATION, UTILITIES","85,860.58","45,776.83"
M001137,HON. GREGORY W. MEEKS,2011,2011Q2,PRINTING AND REPRODUCTION,962.80,321.00
M001137,HON. GREGORY W. MEEKS,2011,2011Q2,OTHER SERVICES,"13,552.58","6,240.00"
M001137,HON. GREGORY W. MEEKS,2011,2011Q2,SUPPLIES AND MATERIALS,"26,491.34","7,120.40"
M001137,HON. GREGORY W. MEEKS,2011,2011Q2,EQUIPMENT,"2,070.42","1,035.21"
M000689,HON. JOHN L. MICA,2011,2011Q2,FRANKED MAIL,"5,542.47","4,479.10"
M000689,HON. JOHN L. MICA,2011,2011Q2,PERSONNEL COMPENSATION,"463,423.72","224,101.66"
M000689,HON. JOHN L. MICA,2011,2011Q2,TRAVEL,"21,924.68","13,636.57"
M000689,HON. JOHN L. MICA,2011,2011Q2,"RENT, COMMUNICATION, UTILITIES","54,404.06","28,914.35"
M000689,HON. JOHN L. MICA,2011,2011Q2,PRINTING AND REPRODUCTION,"7,231.17","5,956.51"
M000689,HON. JOHN L. MICA,2011,2011Q2,OTHER SERVICES,"22,778.50","12,018.50"
M000689,HON. JOHN L. MICA,2011,2011Q2,SUPPLIES AND MATERIALS,"14,607.06","6,703.16"
M000689,HON. JOHN L. MICA,2011,2011Q2,EQUIPMENT,"5,073.29","1,922.24"
M001149,HON. MICHAEL H. MICHAUD,2011,2011Q2,FRANKED MAIL,"3,942.92","2,304.76"
M001149,HON. MICHAEL H. MICHAUD,2011,2011Q2,PERSONNEL COMPENSATION,"540,000.09","281,211.80"
M001149,HON. MICHAEL H. MICHAUD,2011,2011Q2,TRAVEL,"46,119.98","23,409.87"
M001149,HON. MICHAEL H. MICHAUD,2011,2011Q2,"RENT, COMMUNICATION, UTILITIES","55,309.18","32,661.80"
M001149,HON. MICHAEL H. MICHAUD,2011,2011Q2,PRINTING AND REPRODUCTION,"1,135.60",842.50
M001149,HON. MICHAEL H. MICHAUD,2011,2011Q2,OTHER SERVICES,"20,300.25","10,816.75"
M001149,HON. MICHAEL H. MICHAUD,2011,2011Q2,SUPPLIES AND MATERIALS,"18,669.88","6,591.66"
M001149,HON. MICHAEL H. MICHAUD,2011,2011Q2,EQUIPMENT,"6,205.62","3,102.81"
M001154,HON. BRAD MILLER,2011,2011Q2,FRANKED MAIL,"1,666.41",617.41
M001154,HON. BRAD MILLER,2011,2011Q2,PERSONNEL COMPENSATION,"553,691.25","283,947.78"
M001154,HON. BRAD MILLER,2011,2011Q2,TRAVEL,"15,753.02","10,852.29"
M001154,HON. BRAD MILLER,2011,2011Q2,"RENT, COMMUNICATION, UTILITIES","44,708.53","24,140.53"
M001154,HON. BRAD MILLER,2011,2011Q2,PRINTING AND REPRODUCTION,172.66,166.26
M001154,HON. BRAD MILLER,2011,2011Q2,OTHER SERVICES,"17,116.74","7,423.50"
M001154,HON. BRAD MILLER,2011,2011Q2,SUPPLIES AND MATERIALS,"8,352.89","4,122.67"
M001154,HON. BRAD MILLER,2011,2011Q2,EQUIPMENT,"2,025.48","1,012.74"
M001150,HON. CANDICE S. MILLER,2011,2011Q2,FRANKED MAIL,"2,019.54","1,318.84"
M001150,HON. CANDICE S. MILLER,2011,2011Q2,PERSONNEL COMPENSATION,"466,966.54","232,545.97"
M001150,HON. CANDICE S. MILLER,2011,2011Q2,TRAVEL,"42,482.94","25,861.55"
M001150,HON. CANDICE S. MILLER,2011,2011Q2,"RENT, COMMUNICATION, UTILITIES","49,402.19","30,049.80"
M001150,HON. CANDICE S. MILLER,2011,2011Q2,PRINTING AND REPRODUCTION,"3,639.20",410.95
M001150,HON. CANDICE S. MILLER,2011,2011Q2,OTHER SERVICES,"15,260.88","8,536.44"
M001150,HON. CANDICE S. MILLER,2011,2011Q2,SUPPLIES AND MATERIALS,"12,200.27","6,446.82"
M001150,HON. CANDICE S. MILLER,2011,2011Q2,EQUIPMENT,"1,307.27",867.71
M001139,HON. GARY G. MILLER,2011,2011Q2,FRANKED MAIL,"2,353.13","1,698.76"
M001139,HON. GARY G. MILLER,2011,2011Q2,PERSONNEL COMPENSATION,"433,033.29","221,711.09"
M001139,HON. GARY G. MILLER,2011,2011Q2,TRAVEL,"27,361.93","15,920.34"
M001139,HON. GARY G. MILLER,2011,2011Q2,"RENT, COMMUNICATION, UTILITIES","52,888.02","29,264.45"
M001139,HON. GARY G. MILLER,2011,2011Q2,PRINTING AND REPRODUCTION,"1,419.04",0.00
M001139,HON. GARY G. MILLER,2011,2011Q2,OTHER SERVICES,"24,267.56","12,150.51"
M001139,HON. GARY G. MILLER,2011,2011Q2,SUPPLIES AND MATERIALS,"11,918.18","7,431.98"
M001139,HON. GARY G. MILLER,2011,2011Q2,EQUIPMENT,"10,991.37","9,369.42"
M000725,HON. GEORGE MILLER,2011,2011Q2,FRANKED MAIL,"2,609.20","1,692.97"
M000725,HON. GEORGE MILLER,2011,2011Q2,PERSONNEL COMPENSATION,"494,786.05","253,307.88"
M000725,HON. GEORGE MILLER,2011,2011Q2,TRAVEL,"20,526.47","12,911.74"
M000725,HON. GEORGE MILLER,2011,2011Q2,"RENT, COMMUNICATION, UTILITIES","67,283.42","38,646.37"
M000725,HON. GEORGE MILLER,2011,2011Q2,PRINTING AND REPRODUCTION,637.48,345.07
M000725,HON. GEORGE MILLER,2011,2011Q2,OTHER SERVICES,"11,878.30","5,607.71"
M000725,HON. GEORGE MILLER,2011,2011Q2,SUPPLIES AND MATERIALS,"11,371.15","6,945.41"
M000725,HON. GEORGE MILLER,2011,2011Q2,EQUIPMENT,"1,201.25",570.00
M001144,HON. JEFF MILLER,2011,2011Q2,FRANKED MAIL,"3,243.36","2,260.43"
M001144,HON. JEFF MILLER,2011,2011Q2,PERSONNEL COMPENSATION,"382,107.31","200,566.67"
M001144,HON. JEFF MILLER,2011,2011Q2,TRAVEL,"15,938.41","7,870.38"
M001144,HON. JEFF MILLER,2011,2011Q2,"RENT, COMMUNICATION, UTILITIES","71,865.10","36,567.07"
M001144,HON. JEFF MILLER,2011,2011Q2,PRINTING AND REPRODUCTION,"1,384.07","1,114.22"
M001144,HON. JEFF MILLER,2011,2011Q2,OTHER SERVICES,"41,826.99","23,691.60"
M001144,HON. JEFF MILLER,2011,2011Q2,SUPPLIES AND MATERIALS,"16,989.99","8,598.34"
M001144,HON. JEFF MILLER,2011,2011Q2,EQUIPMENT,"3,523.70","2,276.33"
M001160,HON. GWEN MOORE,2011,2011Q2,FRANKED MAIL,"1,917.30","1,290.26"
M001160,HON. GWEN MOORE,2011,2011Q2,PERSONNEL COMPENSATION,"491,961.36","232,303.45"
M001160,HON. GWEN MOORE,2011,2011Q2,TRAVEL,"14,881.90","6,108.36"
M001160,HON. GWEN MOORE,2011,2011Q2,"RENT, COMMUNICATION, UTILITIES","28,704.22","16,047.30"
M001160,HON. GWEN MOORE,2011,2011Q2,PRINTING AND REPRODUCTION,"2,709.02","1,291.56"
M001160,HON. GWEN MOORE,2011,2011Q2,OTHER SERVICES,"16,834.88","8,732.44"
M001160,HON. GWEN MOORE,2011,2011Q2,SUPPLIES AND MATERIALS,"21,030.78","8,317.41"
M001160,HON. GWEN MOORE,2011,2011Q2,EQUIPMENT,"1,001.88",293.85
M000933,HON. JAMES P. MORAN,2011,2011Q2,FRANKED MAIL,"16,863.30","16,557.31"
M000933,HON. JAMES P. MORAN,2011,2011Q2,PERSONNEL COMPENSATION,"389,834.57","198,540.98"
M000933,HON. JAMES P. MORAN,2011,2011Q2,TRAVEL,390.16,154.19
M000933,HON. JAMES P. MORAN,2011,2011Q2,"RENT, COMMUNICATION, UTILITIES","47,802.83","27,483.86"
M000933,HON. JAMES P. MORAN,2011,2011Q2,PRINTING AND REPRODUCTION,"40,210.22","40,087.12"
M000933,HON. JAMES P. MORAN,2011,2011Q2,OTHER SERVICES,"21,008.26","10,673.26"
M000933,HON. JAMES P. MORAN,2011,2011Q2,SUPPLIES AND MATERIALS,"13,761.45","9,376.74"
M000933,HON. JAMES P. MORAN,2011,2011Q2,EQUIPMENT,"2,804.46","1,330.97"
M001182,HON. MICK MULVANEY,2011,2011Q2,FRANKED MAIL,420.44,273.27
M001182,HON. MICK MULVANEY,2011,2011Q2,PERSONNEL COMPENSATION,"405,751.70","204,832.25"
M001182,HON. MICK MULVANEY,2011,2011Q2,TRAVEL,"14,164.43","10,421.86"
M001182,HON. MICK MULVANEY,2011,2011Q2,"RENT, COMMUNICATION, UTILITIES","31,491.52","13,122.40"
M001182,HON. MICK MULVANEY,2011,2011Q2,PRINTING AND REPRODUCTION,"3,102.77",918.52
M001182,HON. MICK MULVANEY,2011,2011Q2,OTHER SERVICES,"25,451.55","13,329.25"
M001182,HON. MICK MULVANEY,2011,2011Q2,SUPPLIES AND MATERIALS,"12,520.31","7,455.53"
M001182,HON. MICK MULVANEY,2011,2011Q2,EQUIPMENT,"7,078.98","3,539.49"
M001169,HON. CHRISTOPHER S. MURPHY,2011,2011Q2,FRANKED MAIL,"34,655.63","34,242.33"
M001169,HON. CHRISTOPHER S. MURPHY,2011,2011Q2,PERSONNEL COMPENSATION,"447,377.48","221,782.40"
M001169,HON. CHRISTOPHER S. MURPHY,2011,2011Q2,TRAVEL,"26,219.48","17,332.98"
M001169,HON. CHRISTOPHER S. MURPHY,2011,2011Q2,"RENT, COMMUNICATION, UTILITIES","43,432.26","26,263.14"
M001169,HON. CHRISTOPHER S. MURPHY,2011,2011Q2,PRINTING AND REPRODUCTION,"19,276.69","19,048.84"
M001169,HON. CHRISTOPHER S. MURPHY,2011,2011Q2,OTHER SERVICES,"20,562.52","13,530.08"
M001169,HON. CHRISTOPHER S. MURPHY,2011,2011Q2,SUPPLIES AND MATERIALS,"9,021.54","6,950.41"
M001169,HON. CHRISTOPHER S. MURPHY,2011,2011Q2,EQUIPMENT,"4,414.42","2,930.89"
M001151,HON. TIM MURPHY,2011,2011Q2,FRANKED MAIL,"42,281.77","41,511.17"
M001151,HON. TIM MURPHY,2011,2011Q2,PERSONNEL COMPENSATION,"458,287.24","232,869.45"
M001151,HON. TIM MURPHY,2011,2011Q2,TRAVEL,"40,550.73","27,834.95"
M001151,HON. TIM MURPHY,2011,2011Q2,"RENT, COMMUNICATION, UTILITIES","44,561.14","26,188.28"
M001151,HON. TIM MURPHY,2011,2011Q2,PRINTING AND REPRODUCTION,"34,772.88","34,139.15"
M001151,HON. TIM MURPHY,2011,2011Q2,OTHER SERVICES,"20,844.08","10,322.61"
M001151,HON. TIM MURPHY,2011,2011Q2,SUPPLIES AND MATERIALS,"7,031.21","4,732.21"
M001151,HON. TIM MURPHY,2011,2011Q2,EQUIPMENT,"1,500.00",-233.25
M001134,HON. SUE WILKINS MYRICK,2011,2011Q2,FRANKED MAIL,"2,173.29","1,594.69"
M001134,HON. SUE WILKINS MYRICK,2011,2011Q2,PERSONNEL COMPENSATION,"522,939.99","265,600.00"
M001134,HON. SUE WILKINS MYRICK,2011,2011Q2,TRAVEL,"34,567.58","15,847.39"
M001134,HON. SUE WILKINS MYRICK,2011,2011Q2,"RENT, COMMUNICATION, UTILITIES","76,908.24","38,437.23"
M001134,HON. SUE WILKINS MYRICK,2011,2011Q2,PRINTING AND REPRODUCTION,"1,601.90",439.60
M001134,HON. SUE WILKINS MYRICK,2011,2011Q2,OTHER SERVICES,"14,255.00","6,722.00"
M001134,HON. SUE WILKINS MYRICK,2011,2011Q2,SUPPLIES AND MATERIALS,"9,189.92","5,273.31"
M001134,HON. SUE WILKINS MYRICK,2011,2011Q2,EQUIPMENT,"2,185.30","1,148.05"
N000002,HON. JERROLD NADLER,2011,2011Q2,FRANKED MAIL,511.90,296.05
N000002,HON. JERROLD NADLER,2011,2011Q2,PERSONNEL COMPENSATION,"649,062.28","328,743.14"
N000002,HON. JERROLD NADLER,2011,2011Q2,TRAVEL,"10,710.94","4,013.74"
N000002,HON. JERROLD NADLER,2011,2011Q2,"RENT, COMMUNICATION, UTILITIES","86,857.84","44,108.68"
N000002,HON. JERROLD NADLER,2011,2011Q2,PRINTING AND REPRODUCTION,802.63,789.83
N000002,HON. JERROLD NADLER,2011,2011Q2,OTHER SERVICES,"17,279.30","8,461.60"
N000002,HON. JERROLD NADLER,2011,2011Q2,SUPPLIES AND MATERIALS,"3,989.98","2,088.42"
N000002,HON. JERROLD NADLER,2011,2011Q2,EQUIPMENT,"1,882.56",946.53
N000179,HON. GRACE F. NAPOLITANO,2011,2011Q2,FRANKED MAIL,"1,233.50","1,030.13"
N000179,HON. GRACE F. NAPOLITANO,2011,2011Q2,PERSONNEL COMPENSATION,"479,349.79","245,185.80"
N000179,HON. GRACE F. NAPOLITANO,2011,2011Q2,TRAVEL,"18,626.27","15,673.00"
N000179,HON. GRACE F. NAPOLITANO,2011,2011Q2,"RENT, COMMUNICATION, UTILITIES","51,127.59","25,651.52"
N000179,HON. GRACE F. NAPOLITANO,2011,2011Q2,PRINTING AND REPRODUCTION,719.58,442.78
N000179,HON. GRACE F. NAPOLITANO,2011,2011Q2,OTHER SERVICES,"33,031.36","17,100.68"
N000179,HON. GRACE F. NAPOLITANO,2011,2011Q2,SUPPLIES AND MATERIALS,"4,841.15","3,345.77"
N000179,HON. GRACE F. NAPOLITANO,2011,2011Q2,EQUIPMENT,"10,157.11","1,147.74"
N000015,HON. RICHARD E. NEAL,2011,2011Q2,FRANKED MAIL,"51,730.69","2,659.91"
N000015,HON. RICHARD E. NEAL,2011,2011Q2,PERSONNEL COMPENSATION,"556,548.89","284,594.40"
N000015,HON. RICHARD E. NEAL,2011,2011Q2,TRAVEL,"15,819.00","9,962.00"
N000015,HON. RICHARD E. NEAL,2011,2011Q2,"RENT, COMMUNICATION, UTILITIES","51,145.61","26,361.13"
N000015,HON. RICHARD E. NEAL,2011,2011Q2,PRINTING AND REPRODUCTION,"23,334.85","1,503.45"
N000015,HON. RICHARD E. NEAL,2011,2011Q2,OTHER SERVICES,"22,454.00","11,352.00"
N000015,HON. RICHARD E. NEAL,2011,2011Q2,SUPPLIES AND MATERIALS,"12,010.53","5,780.80"
N000015,HON. RICHARD E. NEAL,2011,2011Q2,EQUIPMENT,"9,400.39","9,144.91"
N000182,HON. RANDY NEUGEBAUER,2011,2011Q2,FRANKED MAIL,"1,041.06","1,126.14"
N000182,HON. RANDY NEUGEBAUER,2011,2011Q2,PERSONNEL COMPENSATION,"425,343.67","215,821.31"
N000182,HON. RANDY NEUGEBAUER,2011,2011Q2,TRAVEL,"45,344.27","32,193.23"
N000182,HON. RANDY NEUGEBAUER,2011,2011Q2,"RENT, COMMUNICATION, UTILITIES","55,699.25","30,748.47"
N000182,HON. RANDY NEUGEBAUER,2011,2011Q2,PRINTING AND REPRODUCTION,"7,206.89","6,554.34"
N000182,HON. RANDY NEUGEBAUER,2011,2011Q2,OTHER SERVICES,"25,802.85","10,666.19"
N000182,HON. RANDY NEUGEBAUER,2011,2011Q2,SUPPLIES AND MATERIALS,"8,722.44","6,125.68"
N000182,HON. RANDY NEUGEBAUER,2011,2011Q2,EQUIPMENT,"1,689.48",844.74
N000184,HON. KRISTI L. NOEM,2011,2011Q2,FRANKED MAIL,"15,410.27","15,083.77"
N000184,HON. KRISTI L. NOEM,2011,2011Q2,PERSONNEL COMPENSATION,"359,441.33","194,112.54"
N000184,HON. KRISTI L. NOEM,2011,2011Q2,TRAVEL,"29,141.50","20,073.54"
N000184,HON. KRISTI L. NOEM,2011,2011Q2,"RENT, COMMUNICATION, UTILITIES","68,704.11","47,352.29"
N000184,HON. KRISTI L. NOEM,2011,2011Q2,PRINTING AND REPRODUCTION,"17,856.37","16,873.62"
N000184,HON. KRISTI L. NOEM,2011,2011Q2,OTHER SERVICES,"20,285.60","10,683.80"
N000184,HON. KRISTI L. NOEM,2011,2011Q2,SUPPLIES AND MATERIALS,"21,135.27","15,454.04"
N000184,HON. KRISTI L. NOEM,2011,2011Q2,EQUIPMENT,"5,523.31","3,671.54"
N000147,HON. ELEANOR HOLMES NORTON,2011,2011Q2,FRANKED MAIL,"47,434.70",119.68
N000147,HON. ELEANOR HOLMES NORTON,2011,2011Q2,PERSONNEL COMPENSATION,"512,590.47","250,152.08"
N000147,HON. ELEANOR HOLMES NORTON,2011,2011Q2,TRAVEL,"4,321.75","1,937.65"
N000147,HON. ELEANOR HOLMES NORTON,2011,2011Q2,"RENT, COMMUNICATION, UTILITIES","64,768.19","36,989.81"
