BIOGUIDE_ID,OFFICE,YEAR,QUARTER,CATEGORY,YTD,AMOUNT
L000575,HON. JAMES LANKFORD,2011,2011Q1,PRINTING AND REPRODUCTION,"2,514.05","2,514.05"
L000575,HON. JAMES LANKFORD,2011,2011Q1,OTHER SERVICES,"11,008.50","11,008.50"
L000575,HON. JAMES LANKFORD,2011,2011Q1,SUPPLIES AND MATERIALS,"13,511.98","13,511.98"
L000575,HON. JAMES LANKFORD,2011,2011Q1,EQUIPMENT,"1,395.30","1,395.30"
L000560,HON. RICK LARSEN,2011,2011Q1,FRANKED MAIL,209.40,209.40
L000560,HON. RICK LARSEN,2011,2011Q1,PERSONNEL COMPENSATION,"215,972.33","215,972.33"
L000560,HON. RICK LARSEN,2011,2011Q1,TRAVEL,"11,757.31","11,757.31"
L000560,HON. RICK LARSEN,2011,2011Q1,"RENT, COMMUNICATION, UTILITIES","21,334.19","21,334.19"
L000560,HON. RICK LARSEN,2011,2011Q1,PRINTING AND REPRODUCTION,221.20,221.20
L000560,HON. RICK LARSEN,2011,2011Q1,OTHER SERVICES,"13,714.35","13,714.35"
L000560,HON. RICK LARSEN,2011,2011Q1,SUPPLIES AND MATERIALS,"5,140.44","5,140.44"
L000560,HON. RICK LARSEN,2011,2011Q1,EQUIPMENT,441.00,441.00
L000557,HON. JOHN B. LARSON,2011,2011Q1,FRANKED MAIL,155.38,155.38
L000557,HON. JOHN B. LARSON,2011,2011Q1,PERSONNEL COMPENSATION,"246,613.47","246,613.47"
L000557,HON. JOHN B. LARSON,2011,2011Q1,TRAVEL,"9,884.00","9,884.00"
L000557,HON. JOHN B. LARSON,2011,2011Q1,"RENT, COMMUNICATION, UTILITIES","22,576.84","22,576.84"
L000557,HON. JOHN B. LARSON,2011,2011Q1,PRINTING AND REPRODUCTION,256.00,256.00
L000557,HON. JOHN B. LARSON,2011,2011Q1,OTHER SERVICES,"11,453.67","11,453.67"
L000557,HON. JOHN B. LARSON,2011,2011Q1,SUPPLIES AND MATERIALS,"11,193.75","11,193.75"
L000557,HON. JOHN B. LARSON,2011,2011Q1,EQUIPMENT,758.25,758.25
L000111,HON. TOM LATHAM,2011,2011Q1,FRANKED MAIL,"5,696.91","5,696.91"
L000111,HON. TOM LATHAM,2011,2011Q1,PERSONNEL COMPENSATION,"198,151.08","198,151.08"
L000111,HON. TOM LATHAM,2011,2011Q1,TRAVEL,"10,027.86","10,027.86"
L000111,HON. TOM LATHAM,2011,2011Q1,"RENT, COMMUNICATION, UTILITIES","17,950.71","17,950.71"
L000111,HON. TOM LATHAM,2011,2011Q1,PRINTING AND REPRODUCTION,92.32,92.32
L000111,HON. TOM LATHAM,2011,2011Q1,OTHER SERVICES,"10,856.60","10,856.60"
L000111,HON. TOM LATHAM,2011,2011Q1,SUPPLIES AND MATERIALS,-114.05,-114.05
L000111,HON. TOM LATHAM,2011,2011Q1,EQUIPMENT,"1,395.51","1,395.51"
L000553,HON. STEVEN C. LATOURETTE,2011,2011Q1,FRANKED MAIL,608.57,608.57
L000553,HON. STEVEN C. LATOURETTE,2011,2011Q1,PERSONNEL COMPENSATION,"202,859.76","202,859.76"
L000553,HON. STEVEN C. LATOURETTE,2011,2011Q1,TRAVEL,"3,479.47","3,479.47"
L000553,HON. STEVEN C. LATOURETTE,2011,2011Q1,"RENT, COMMUNICATION, UTILITIES","18,835.64","18,835.64"
L000553,HON. STEVEN C. LATOURETTE,2011,2011Q1,PRINTING AND REPRODUCTION,261.00,261.00
L000553,HON. STEVEN C. LATOURETTE,2011,2011Q1,OTHER SERVICES,"12,946.00","12,946.00"
L000553,HON. STEVEN C. LATOURETTE,2011,2011Q1,SUPPLIES AND MATERIALS,"2,574.04","2,574.04"
L000553,HON. STEVEN C. LATOURETTE,2011,2011Q1,EQUIPMENT,579.00,579.00
L000566,HON. ROBERT E. LATTA,2011,2011Q1,FRANKED MAIL,805.16,805.16
L000566,HON. ROBERT E. LATTA,2011,2011Q1,PERSONNEL COMPENSATION,"209,718.40","209,718.40"
L000566,HON. ROBERT E. LATTA,2011,2011Q1,TRAVEL,"10,933.79","10,933.79"
L000566,HON. ROBERT E. LATTA,2011,2011Q1,"RENT, COMMUNICATION, UTILITIES","16,667.83","16,667.83"
L000566,HON. ROBERT E. LATTA,2011,2011Q1,PRINTING AND REPRODUCTION,"2,457.30","2,457.30"
L000566,HON. ROBERT E. LATTA,2011,2011Q1,OTHER SERVICES,"6,163.50","6,163.50"
L000566,HON. ROBERT E. LATTA,2011,2011Q1,SUPPLIES AND MATERIALS,"27,013.09","27,013.09"
L000566,HON. ROBERT E. LATTA,2011,2011Q1,EQUIPMENT,"1,333.50","1,333.50"
L000551,HON. BARBARA LEE,2011,2011Q1,FRANKED MAIL,361.05,361.05
L000551,HON. BARBARA LEE,2011,2011Q1,PERSONNEL COMPENSATION,"242,491.62","242,491.62"
L000551,HON. BARBARA LEE,2011,2011Q1,TRAVEL,"13,126.70","13,126.70"
L000551,HON. BARBARA LEE,2011,2011Q1,"RENT, COMMUNICATION, UTILITIES","40,241.32","40,241.32"
L000551,HON. BARBARA LEE,2011,2011Q1,PRINTING AND REPRODUCTION,978.20,978.20
L000551,HON. BARBARA LEE,2011,2011Q1,OTHER SERVICES,"9,548.83","9,548.83"
L000551,HON. BARBARA LEE,2011,2011Q1,SUPPLIES AND MATERIALS,"8,238.29","8,238.29"
L000551,HON. BARBARA LEE,2011,2011Q1,EQUIPMENT,598.70,598.70
L000568,HON. CHRISTOPHER JOHN LEE,2011,2011Q1,FRANKED MAIL,"28,769.96","28,769.96"
L000568,HON. CHRISTOPHER JOHN LEE,2011,2011Q1,PERSONNEL COMPENSATION,"188,122.66","188,122.66"
L000568,HON. CHRISTOPHER JOHN LEE,2011,2011Q1,TRAVEL,"5,465.06","5,465.06"
L000568,HON. CHRISTOPHER JOHN LEE,2011,2011Q1,"RENT, COMMUNICATION, UTILITIES","22,627.23","22,627.23"
L000568,HON. CHRISTOPHER JOHN LEE,2011,2011Q1,PRINTING AND REPRODUCTION,385.47,385.47
L000568,HON. CHRISTOPHER JOHN LEE,2011,2011Q1,OTHER SERVICES,"10,567.80","10,567.80"
L000568,HON. CHRISTOPHER JOHN LEE,2011,2011Q1,SUPPLIES AND MATERIALS,"4,182.16","4,182.16"
L000568,HON. CHRISTOPHER JOHN LEE,2011,2011Q1,EQUIPMENT,562.03,562.03
L000263,HON. SANDER M. LEVIN,2011,2011Q1,FRANKED MAIL,483.42,483.42
L000263,HON. SANDER M. LEVIN,2011,2011Q1,PERSONNEL COMPENSATION,"278,853.94","278,853.94"
L000263,HON. SANDER M. LEVIN,2011,2011Q1,TRAVEL,"8,940.35","8,940.35"
L000263,HON. SANDER M. LEVIN,2011,2011Q1,"RENT, COMMUNICATION, UTILITIES","17,091.51","17,091.51"
L000263,HON. SANDER M. LEVIN,2011,2011Q1,PRINTING AND REPRODUCTION,128.97,128.97
L000263,HON. SANDER M. LEVIN,2011,2011Q1,OTHER SERVICES,"6,005.00","6,005.00"
L000263,HON. SANDER M. LEVIN,2011,2011Q1,SUPPLIES AND MATERIALS,"4,353.73","4,353.73"
L000263,HON. SANDER M. LEVIN,2011,2011Q1,EQUIPMENT,732.00,732.00
L000274,HON. JERRY LEWIS,2011,2011Q1,FRANKED MAIL,365.52,365.52
L000274,HON. JERRY LEWIS,2011,2011Q1,PERSONNEL COMPENSATION,"248,689.59","248,689.59"
L000274,HON. JERRY LEWIS,2011,2011Q1,TRAVEL,"3,261.51","3,261.51"
L000274,HON. JERRY LEWIS,2011,2011Q1,"RENT, COMMUNICATION, UTILITIES","15,835.47","15,835.47"
L000274,HON. JERRY LEWIS,2011,2011Q1,PRINTING AND REPRODUCTION,225.05,225.05
L000274,HON. JERRY LEWIS,2011,2011Q1,OTHER SERVICES,"10,545.80","10,545.80"
L000274,HON. JERRY LEWIS,2011,2011Q1,SUPPLIES AND MATERIALS,"5,391.91","5,391.91"
L000274,HON. JERRY LEWIS,2011,2011Q1,EQUIPMENT,678.51,678.51
L000287,HON. JOHN LEWIS,2011,2011Q1,FRANKED MAIL,485.74,485.74
L000287,HON. JOHN LEWIS,2011,2011Q1,PERSONNEL COMPENSATION,"250,526.08","250,526.08"
L000287,HON. JOHN LEWIS,2011,2011Q1,TRAVEL,"19,477.07","19,477.07"
L000287,HON. JOHN LEWIS,2011,2011Q1,"RENT, COMMUNICATION, UTILITIES","33,391.17","33,391.17"
L000287,HON. JOHN LEWIS,2011,2011Q1,PRINTING AND REPRODUCTION,326.05,326.05
L000287,HON. JOHN LEWIS,2011,2011Q1,OTHER SERVICES,"12,549.70","12,549.70"
L000287,HON. JOHN LEWIS,2011,2011Q1,SUPPLIES AND MATERIALS,"14,667.62","14,667.62"
L000287,HON. JOHN LEWIS,2011,2011Q1,EQUIPMENT,"6,584.49","6,584.49"
L000563,HON. DANIEL LIPINSKI,2011,2011Q1,FRANKED MAIL,916.89,916.89
L000563,HON. DANIEL LIPINSKI,2011,2011Q1,PERSONNEL COMPENSATION,"214,744.49","214,744.49"
L000563,HON. DANIEL LIPINSKI,2011,2011Q1,TRAVEL,"5,811.11","5,811.11"
L000563,HON. DANIEL LIPINSKI,2011,2011Q1,"RENT, COMMUNICATION, UTILITIES","32,405.05","32,405.05"
L000563,HON. DANIEL LIPINSKI,2011,2011Q1,PRINTING AND REPRODUCTION,"1,049.69","1,049.69"
L000563,HON. DANIEL LIPINSKI,2011,2011Q1,OTHER SERVICES,"6,880.00","6,880.00"
L000563,HON. DANIEL LIPINSKI,2011,2011Q1,SUPPLIES AND MATERIALS,"6,986.72","6,986.72"
L000563,HON. DANIEL LIPINSKI,2011,2011Q1,EQUIPMENT,"1,250.04","1,250.04"
L000554,HON. FRANK A. LOBIONDO,2011,2011Q1,FRANKED MAIL,463.51,463.51
L000554,HON. FRANK A. LOBIONDO,2011,2011Q1,PERSONNEL COMPENSATION,"245,357.72","245,357.72"
L000554,HON. FRANK A. LOBIONDO,2011,2011Q1,TRAVEL,"3,953.02","3,953.02"
L000554,HON. FRANK A. LOBIONDO,2011,2011Q1,"RENT, COMMUNICATION, UTILITIES","3,061.65","3,061.65"
L000554,HON. FRANK A. LOBIONDO,2011,2011Q1,PRINTING AND REPRODUCTION,667.94,667.94
L000554,HON. FRANK A. LOBIONDO,2011,2011Q1,OTHER SERVICES,"10,795.95","10,795.95"
L000554,HON. FRANK A. LOBIONDO,2011,2011Q1,SUPPLIES AND MATERIALS,"5,563.07","5,563.07"
L000554,HON. FRANK A. LOBIONDO,2011,2011Q1,EQUIPMENT,"1,618.88","1,618.88"
L000565,HON. DAVID LOEBSACK,2011,2011Q1,FRANKED MAIL,271.75,271.75
L000565,HON. DAVID LOEBSACK,2011,2011Q1,PERSONNEL COMPENSATION,"220,180.10","220,180.10"
L000565,HON. DAVID LOEBSACK,2011,2011Q1,TRAVEL,"15,401.86","15,401.86"
L000565,HON. DAVID LOEBSACK,2011,2011Q1,"RENT, COMMUNICATION, UTILITIES","16,883.12","16,883.12"
L000565,HON. DAVID LOEBSACK,2011,2011Q1,PRINTING AND REPRODUCTION,"1,347.80","1,347.80"
L000565,HON. DAVID LOEBSACK,2011,2011Q1,OTHER SERVICES,"8,179.50","8,179.50"
L000565,HON. DAVID LOEBSACK,2011,2011Q1,SUPPLIES AND MATERIALS,"14,596.68","14,596.68"
L000565,HON. DAVID LOEBSACK,2011,2011Q1,EQUIPMENT,840.51,840.51
L000397,HON. ZOE LOFGREN,2011,2011Q1,FRANKED MAIL,355.42,355.42
L000397,HON. ZOE LOFGREN,2011,2011Q1,PERSONNEL COMPENSATION,"285,709.68","285,709.68"
L000397,HON. ZOE LOFGREN,2011,2011Q1,TRAVEL,"3,672.13","3,672.13"
L000397,HON. ZOE LOFGREN,2011,2011Q1,"RENT, COMMUNICATION, UTILITIES","18,691.51","18,691.51"
L000397,HON. ZOE LOFGREN,2011,2011Q1,PRINTING AND REPRODUCTION,108.75,108.75
L000397,HON. ZOE LOFGREN,2011,2011Q1,OTHER SERVICES,"15,734.37","15,734.37"
L000397,HON. ZOE LOFGREN,2011,2011Q1,SUPPLIES AND MATERIALS,"2,046.02","2,046.02"
L000397,HON. ZOE LOFGREN,2011,2011Q1,EQUIPMENT,661.74,661.74
L000576,HON. BILLY LONG,2011,2011Q1,FRANKED MAIL,35.60,35.60
L000576,HON. BILLY LONG,2011,2011Q1,PERSONNEL COMPENSATION,"204,497.76","204,497.76"
L000576,HON. BILLY LONG,2011,2011Q1,TRAVEL,"5,832.59","5,832.59"
L000576,HON. BILLY LONG,2011,2011Q1,"RENT, COMMUNICATION, UTILITIES","31,405.13","31,405.13"
L000576,HON. BILLY LONG,2011,2011Q1,PRINTING AND REPRODUCTION,"2,672.44","2,672.44"
L000576,HON. BILLY LONG,2011,2011Q1,OTHER SERVICES,"11,245.70","11,245.70"
L000576,HON. BILLY LONG,2011,2011Q1,SUPPLIES AND MATERIALS,"15,570.40","15,570.40"
L000576,HON. BILLY LONG,2011,2011Q1,EQUIPMENT,"1,852.83","1,852.83"
L000480,HON. NITA M. LOWEY,2011,2011Q1,FRANKED MAIL,872.28,872.28
L000480,HON. NITA M. LOWEY,2011,2011Q1,PERSONNEL COMPENSATION,"193,185.66","193,185.66"
L000480,HON. NITA M. LOWEY,2011,2011Q1,TRAVEL,"2,475.07","2,475.07"
L000480,HON. NITA M. LOWEY,2011,2011Q1,"RENT, COMMUNICATION, UTILITIES","37,074.83","37,074.83"
L000480,HON. NITA M. LOWEY,2011,2011Q1,PRINTING AND REPRODUCTION,366.80,366.80
L000480,HON. NITA M. LOWEY,2011,2011Q1,OTHER SERVICES,"11,602.50","11,602.50"
L000480,HON. NITA M. LOWEY,2011,2011Q1,SUPPLIES AND MATERIALS,"1,915.46","1,915.46"
L000480,HON. NITA M. LOWEY,2011,2011Q1,EQUIPMENT,"2,160.99","2,160.99"
L000491,HON. FRANK D. LUCAS,2011,2011Q1,FRANKED MAIL,547.28,547.28
L000491,HON. FRANK D. LUCAS,2011,2011Q1,PERSONNEL COMPENSATION,"210,805.02","210,805.02"
L000491,HON. FRANK D. LUCAS,2011,2011Q1,TRAVEL,"15,959.36","15,959.36"
L000491,HON. FRANK D. LUCAS,2011,2011Q1,"RENT, COMMUNICATION, UTILITIES","26,163.76","26,163.76"
L000491,HON. FRANK D. LUCAS,2011,2011Q1,PRINTING AND REPRODUCTION,115.65,115.65
L000491,HON. FRANK D. LUCAS,2011,2011Q1,OTHER SERVICES,"9,910.00","9,910.00"
L000491,HON. FRANK D. LUCAS,2011,2011Q1,SUPPLIES AND MATERIALS,"16,059.00","16,059.00"
L000491,HON. FRANK D. LUCAS,2011,2011Q1,EQUIPMENT,"1,182.52","1,182.52"
L000569,HON. BLAINE LUETKEMEYER,2011,2011Q1,FRANKED MAIL,"2,176.02","2,176.02"
L000569,HON. BLAINE LUETKEMEYER,2011,2011Q1,PERSONNEL COMPENSATION,"218,777.88","218,777.88"
L000569,HON. BLAINE LUETKEMEYER,2011,2011Q1,TRAVEL,"7,725.28","7,725.28"
L000569,HON. BLAINE LUETKEMEYER,2011,2011Q1,"RENT, COMMUNICATION, UTILITIES","40,607.02","40,607.02"
L000569,HON. BLAINE LUETKEMEYER,2011,2011Q1,PRINTING AND REPRODUCTION,111.40,111.40
L000569,HON. BLAINE LUETKEMEYER,2011,2011Q1,OTHER SERVICES,"6,429.38","6,429.38"
L000569,HON. BLAINE LUETKEMEYER,2011,2011Q1,SUPPLIES AND MATERIALS,"3,015.27","3,015.27"
L000569,HON. BLAINE LUETKEMEYER,2011,2011Q1,EQUIPMENT,"1,073.28","1,073.28"
L000570,HON. BEN RAY LUJAN,2011,2011Q1,FRANKED MAIL,625.27,625.27
L000570,HON. BEN RAY LUJAN,2011,2011Q1,PERSONNEL COMPENSATION,"243,320.17","243,320.17"
L000570,HON. BEN RAY LUJAN,2011,2011Q1,TRAVEL,"8,558.96","8,558.96"
L000570,HON. BEN RAY LUJAN,2011,2011Q1,"RENT, COMMUNICATION, UTILITIES","16,616.85","16,616.85"
L000570,HON. BEN RAY LUJAN,2011,2011Q1,PRINTING AND REPRODUCTION,309.21,309.21
L000570,HON. BEN RAY LUJAN,2011,2011Q1,OTHER SERVICES,"2,801.78","2,801.78"
L000570,HON. BEN RAY LUJAN,2011,2011Q1,SUPPLIES AND MATERIALS,755.73,755.73
L000570,HON. BEN RAY LUJAN,2011,2011Q1,EQUIPMENT,896.04,896.04
L000571,HON. CYNTHIA M. LUMMIS,2011,2011Q1,FRANKED MAIL,636.46,636.46
L000571,HON. CYNTHIA M. LUMMIS,2011,2011Q1,PERSONNEL COMPENSATION,"241,838.76","241,838.76"
L000571,HON. CYNTHIA M. LUMMIS,2011,2011Q1,TRAVEL,"13,241.80","13,241.80"
L000571,HON. CYNTHIA M. LUMMIS,2011,2011Q1,"RENT, COMMUNICATION, UTILITIES","15,435.32","15,435.32"
L000571,HON. CYNTHIA M. LUMMIS,2011,2011Q1,PRINTING AND REPRODUCTION,652.36,652.36
L000571,HON. CYNTHIA M. LUMMIS,2011,2011Q1,OTHER SERVICES,"11,902.55","11,902.55"
L000571,HON. CYNTHIA M. LUMMIS,2011,2011Q1,SUPPLIES AND MATERIALS,"5,490.98","5,490.98"
L000571,HON. CYNTHIA M. LUMMIS,2011,2011Q1,EQUIPMENT,"1,091.25","1,091.25"
L000517,HON. DANIEL E. LUNGREN,2011,2011Q1,FRANKED MAIL,"1,661.86","1,661.86"
L000517,HON. DANIEL E. LUNGREN,2011,2011Q1,PERSONNEL COMPENSATION,"248,037.32","248,037.32"
L000517,HON. DANIEL E. LUNGREN,2011,2011Q1,TRAVEL,"5,588.30","5,588.30"
L000517,HON. DANIEL E. LUNGREN,2011,2011Q1,"RENT, COMMUNICATION, UTILITIES","24,253.93","24,253.93"
L000517,HON. DANIEL E. LUNGREN,2011,2011Q1,PRINTING AND REPRODUCTION,837.65,837.65
L000517,HON. DANIEL E. LUNGREN,2011,2011Q1,OTHER SERVICES,"11,008.70","11,008.70"
L000517,HON. DANIEL E. LUNGREN,2011,2011Q1,SUPPLIES AND MATERIALS,"2,451.21","2,451.21"
L000517,HON. DANIEL E. LUNGREN,2011,2011Q1,EQUIPMENT,402.99,402.99
L000562,HON. STEPHEN F. LYNCH,2011,2011Q1,FRANKED MAIL,325.56,325.56
L000562,HON. STEPHEN F. LYNCH,2011,2011Q1,PERSONNEL COMPENSATION,"255,913.82","255,913.82"
L000562,HON. STEPHEN F. LYNCH,2011,2011Q1,TRAVEL,"3,863.72","3,863.72"
L000562,HON. STEPHEN F. LYNCH,2011,2011Q1,"RENT, COMMUNICATION, UTILITIES","38,219.44","38,219.44"
L000562,HON. STEPHEN F. LYNCH,2011,2011Q1,PRINTING AND REPRODUCTION,484.20,484.20
L000562,HON. STEPHEN F. LYNCH,2011,2011Q1,OTHER SERVICES,"11,242.16","11,242.16"
L000562,HON. STEPHEN F. LYNCH,2011,2011Q1,SUPPLIES AND MATERIALS,"2,073.70","2,073.70"
L000562,HON. STEPHEN F. LYNCH,2011,2011Q1,EQUIPMENT,641.15,641.15
M001155,HON. CONNIE MACK,2011,2011Q1,FRANKED MAIL,"29,688.60","29,688.60"
M001155,HON. CONNIE MACK,2011,2011Q1,PERSONNEL COMPENSATION,"216,966.76","216,966.76"
M001155,HON. CONNIE MACK,2011,2011Q1,TRAVEL,"19,219.15","19,219.15"
M001155,HON. CONNIE MACK,2011,2011Q1,"RENT, COMMUNICATION, UTILITIES","23,701.00","23,701.00"
M001155,HON. CONNIE MACK,2011,2011Q1,PRINTING AND REPRODUCTION,148.80,148.80
M001155,HON. CONNIE MACK,2011,2011Q1,OTHER SERVICES,"8,478.61","8,478.61"
M001155,HON. CONNIE MACK,2011,2011Q1,SUPPLIES AND MATERIALS,"4,252.41","4,252.41"
M001155,HON. CONNIE MACK,2011,2011Q1,EQUIPMENT,"1,311.60","1,311.60"
M000087,HON. CAROLYN B. MALONEY,2011,2011Q1,FRANKED MAIL,233.71,233.71
M000087,HON. CAROLYN B. MALONEY,2011,2011Q1,PERSONNEL COMPENSATION,"288,471.50","288,471.50"
M000087,HON. CAROLYN B. MALONEY,2011,2011Q1,TRAVEL,"4,475.13","4,475.13"
M000087,HON. CAROLYN B. MALONEY,2011,2011Q1,"RENT, COMMUNICATION, UTILITIES","7,132.02","7,132.02"
M000087,HON. CAROLYN B. MALONEY,2011,2011Q1,PRINTING AND REPRODUCTION,358.90,358.90
M000087,HON. CAROLYN B. MALONEY,2011,2011Q1,OTHER SERVICES,"12,396.31","12,396.31"
M000087,HON. CAROLYN B. MALONEY,2011,2011Q1,SUPPLIES AND MATERIALS,"8,963.92","8,963.92"
M000087,HON. CAROLYN B. MALONEY,2011,2011Q1,EQUIPMENT,"1,962.24","1,962.24"
M001138,HON. DONALD A. MANZULLO,2011,2011Q1,FRANKED MAIL,"1,321.74","1,321.74"
M001138,HON. DONALD A. MANZULLO,2011,2011Q1,PERSONNEL COMPENSATION,"240,176.37","240,176.37"
M001138,HON. DONALD A. MANZULLO,2011,2011Q1,TRAVEL,"11,625.56","11,625.56"
M001138,HON. DONALD A. MANZULLO,2011,2011Q1,"RENT, COMMUNICATION, UTILITIES","18,676.32","18,676.32"
M001138,HON. DONALD A. MANZULLO,2011,2011Q1,PRINTING AND REPRODUCTION,178.94,178.94
M001138,HON. DONALD A. MANZULLO,2011,2011Q1,OTHER SERVICES,896.00,896.00
M001138,HON. DONALD A. MANZULLO,2011,2011Q1,SUPPLIES AND MATERIALS,"2,980.56","2,980.56"
M001138,HON. DONALD A. MANZULLO,2011,2011Q1,EQUIPMENT,540.00,540.00
M001158,HON. KENNY MARCHANT,2011,2011Q1,FRANKED MAIL,"23,172.88","23,172.88"
M001158,HON. KENNY MARCHANT,2011,2011Q1,PERSONNEL COMPENSATION,"175,709.28","175,709.28"
M001158,HON. KENNY MARCHANT,2011,2011Q1,TRAVEL,"9,290.50","9,290.50"
M001158,HON. KENNY MARCHANT,2011,2011Q1,"RENT, COMMUNICATION, UTILITIES","17,034.70","17,034.70"
M001158,HON. KENNY MARCHANT,2011,2011Q1,PRINTING AND REPRODUCTION,"21,369.13","21,369.13"
M001158,HON. KENNY MARCHANT,2011,2011Q1,OTHER SERVICES,"12,436.35","12,436.35"
M001158,HON. KENNY MARCHANT,2011,2011Q1,SUPPLIES AND MATERIALS,"2,653.58","2,653.58"
M001158,HON. KENNY MARCHANT,2011,2011Q1,EQUIPMENT,384.00,384.00
M001179,HON. TOM MARINO,2011,2011Q1,FRANKED MAIL,581.26,581.26
M001179,HON. TOM MARINO,2011,2011Q1,PERSONNEL COMPENSATION,"184,286.06","184,286.06"
M001179,HON. TOM MARINO,2011,2011Q1,TRAVEL,"7,477.47","7,477.47"
M001179,HON. TOM MARINO,2011,2011Q1,"RENT, COMMUNICATION, UTILITIES","14,120.02","14,120.02"
M001179,HON. TOM MARINO,2011,2011Q1,PRINTING AND REPRODUCTION,621.65,621.65
M001179,HON. TOM MARINO,2011,2011Q1,OTHER SERVICES,"9,601.80","9,601.80"
M001179,HON. TOM MARINO,2011,2011Q1,SUPPLIES AND MATERIALS,"15,567.60","15,567.60"
M001179,HON. TOM MARINO,2011,2011Q1,EQUIPMENT,"4,330.48","4,330.48"
M000133,HON. EDWARD J. MARKEY,2011,2011Q1,FRANKED MAIL,250.09,250.09
M000133,HON. EDWARD J. MARKEY,2011,2011Q1,PERSONNEL COMPENSATION,"258,560.12","258,560.12"
M000133,HON. EDWARD J. MARKEY,2011,2011Q1,TRAVEL,"1,532.89","1,532.89"
M000133,HON. EDWARD J. MARKEY,2011,2011Q1,"RENT, COMMUNICATION, UTILITIES","32,126.93","32,126.93"
M000133,HON. EDWARD J. MARKEY,2011,2011Q1,PRINTING AND REPRODUCTION,195.00,195.00
M000133,HON. EDWARD J. MARKEY,2011,2011Q1,OTHER SERVICES,"7,443.33","7,443.33"
M000133,HON. EDWARD J. MARKEY,2011,2011Q1,SUPPLIES AND MATERIALS,"2,185.95","2,185.95"
M000133,HON. EDWARD J. MARKEY,2011,2011Q1,EQUIPMENT,"2,284.77","2,284.77"
M001142,HON. JIM MATHESON,2011,2011Q1,FRANKED MAIL,349.31,349.31
M001142,HON. JIM MATHESON,2011,2011Q1,PERSONNEL COMPENSATION,"228,543.49","228,543.49"
M001142,HON. JIM MATHESON,2011,2011Q1,TRAVEL,"21,702.68","21,702.68"
M001142,HON. JIM MATHESON,2011,2011Q1,"RENT, COMMUNICATION, UTILITIES","30,596.82","30,596.82"
M001142,HON. JIM MATHESON,2011,2011Q1,PRINTING AND REPRODUCTION,874.50,874.50
M001142,HON. JIM MATHESON,2011,2011Q1,OTHER SERVICES,"7,711.50","7,711.50"
M001142,HON. JIM MATHESON,2011,2011Q1,SUPPLIES AND MATERIALS,"2,290.45","2,290.45"
M001142,HON. JIM MATHESON,2011,2011Q1,EQUIPMENT,"1,562.27","1,562.27"
M001163,HON. DORIS O. MATSUI,2011,2011Q1,FRANKED MAIL,"1,013.23","1,013.23"
M001163,HON. DORIS O. MATSUI,2011,2011Q1,PERSONNEL COMPENSATION,"243,616.27","243,616.27"
M001163,HON. DORIS O. MATSUI,2011,2011Q1,TRAVEL,"8,870.98","8,870.98"
M001163,HON. DORIS O. MATSUI,2011,2011Q1,"RENT, COMMUNICATION, UTILITIES","33,263.37","33,263.37"
M001163,HON. DORIS O. MATSUI,2011,2011Q1,PRINTING AND REPRODUCTION,472.62,472.62
M001163,HON. DORIS O. MATSUI,2011,2011Q1,OTHER SERVICES,"10,679.45","10,679.45"
M001163,HON. DORIS O. MATSUI,2011,2011Q1,SUPPLIES AND MATERIALS,"4,195.00","4,195.00"
M001163,HON. DORIS O. MATSUI,2011,2011Q1,EQUIPMENT,980.61,980.61
M000309,HON. CAROLYN MCCARTHY,2011,2011Q1,FRANKED MAIL,"1,559.37","1,559.37"
M000309,HON. CAROLYN MCCARTHY,2011,2011Q1,PERSONNEL COMPENSATION,"231,604.83","231,604.83"
M000309,HON. CAROLYN MCCARTHY,2011,2011Q1,TRAVEL,"5,494.82","5,494.82"
M000309,HON. CAROLYN MCCARTHY,2011,2011Q1,"RENT, COMMUNICATION, UTILITIES","24,797.88","24,797.88"
M000309,HON. CAROLYN MCCARTHY,2011,2011Q1,PRINTING AND REPRODUCTION,240.60,240.60
M000309,HON. CAROLYN MCCARTHY,2011,2011Q1,OTHER SERVICES,"9,536.22","9,536.22"
M000309,HON. CAROLYN MCCARTHY,2011,2011Q1,SUPPLIES AND MATERIALS,"1,859.11","1,859.11"
M000309,HON. CAROLYN MCCARTHY,2011,2011Q1,EQUIPMENT,610.59,610.59
M001165,HON. KEVIN MCCARTHY,2011,2011Q1,FRANKED MAIL,"1,271.39","1,271.39"
M001165,HON. KEVIN MCCARTHY,2011,2011Q1,PERSONNEL COMPENSATION,"242,533.33","242,533.33"
M001165,HON. KEVIN MCCARTHY,2011,2011Q1,TRAVEL,"10,243.87","10,243.87"
M001165,HON. KEVIN MCCARTHY,2011,2011Q1,"RENT, COMMUNICATION, UTILITIES","29,696.14","29,696.14"
M001165,HON. KEVIN MCCARTHY,2011,2011Q1,PRINTING AND REPRODUCTION,386.66,386.66
M001165,HON. KEVIN MCCARTHY,2011,2011Q1,OTHER SERVICES,"14,648.94","14,648.94"
M001165,HON. KEVIN MCCARTHY,2011,2011Q1,SUPPLIES AND MATERIALS,"4,477.23","4,477.23"
M001165,HON. KEVIN MCCARTHY,2011,2011Q1,EQUIPMENT,"1,533.75","1,533.75"
M001157,HON. MICHAEL T. MCCAUL,2011,2011Q1,FRANKED MAIL,521.49,521.49
M001157,HON. MICHAEL T. MCCAUL,2011,2011Q1,PERSONNEL COMPENSATION,"230,511.54","230,511.54"
