BIOGUIDE_ID,OFFICE,YEAR,QUARTER,CATEGORY,YTD,AMOUNT
C001069,HON. JOE COURTNEY,2010,2010Q2,OTHER SERVICES,"14,156.00","7,178.00"
C001069,HON. JOE COURTNEY,2010,2010Q2,SUPPLIES AND MATERIALS,"13,635.78","8,435.55"
C001069,HON. JOE COURTNEY,2010,2010Q2,EQUIPMENT,"3,972.00","3,078.00"
C001045,HON. ANDER CRENSHAW,2010,2010Q2,FRANKED MAIL,"61,822.58","59,984.11"
C001045,HON. ANDER CRENSHAW,2010,2010Q2,PERSONNEL COMPENSATION,"380,267.81","193,716.63"
C001045,HON. ANDER CRENSHAW,2010,2010Q2,TRAVEL,"17,627.94","9,648.53"
C001045,HON. ANDER CRENSHAW,2010,2010Q2,"RENT, COMMUNICATION, UTILITIES","30,104.58","20,459.73"
C001045,HON. ANDER CRENSHAW,2010,2010Q2,PRINTING AND REPRODUCTION,"30,261.30","30,108.10"
C001045,HON. ANDER CRENSHAW,2010,2010Q2,OTHER SERVICES,"28,211.00","15,185.00"
C001045,HON. ANDER CRENSHAW,2010,2010Q2,SUPPLIES AND MATERIALS,"7,485.54","5,494.19"
C001045,HON. ANDER CRENSHAW,2010,2010Q2,EQUIPMENT,"5,556.80","2,964.98"
C001081,HON. MARK S. CRITZ,2010,2010Q2,PERSONNEL COMPENSATION,"66,415.88","66,415.88"
C001081,HON. MARK S. CRITZ,2010,2010Q2,TRAVEL,469.57,469.57
C001081,HON. MARK S. CRITZ,2010,2010Q2,"RENT, COMMUNICATION, UTILITIES","4,973.94","4,973.94"
C001081,HON. MARK S. CRITZ,2010,2010Q2,OTHER SERVICES,"3,262.21","3,262.21"
C001081,HON. MARK S. CRITZ,2010,2010Q2,SUPPLIES AND MATERIALS,"1,467.79","1,467.79"
C001038,HON. JOSEPH CROWLEY,2010,2010Q2,FRANKED MAIL,"18,171.70","17,872.31"
C001038,HON. JOSEPH CROWLEY,2010,2010Q2,PERSONNEL COMPENSATION,"511,907.44","253,458.36"
C001038,HON. JOSEPH CROWLEY,2010,2010Q2,TRAVEL,"9,384.65","4,348.41"
C001038,HON. JOSEPH CROWLEY,2010,2010Q2,"RENT, COMMUNICATION, UTILITIES","77,529.30","43,729.07"
C001038,HON. JOSEPH CROWLEY,2010,2010Q2,PRINTING AND REPRODUCTION,"33,252.71","31,025.50"
C001038,HON. JOSEPH CROWLEY,2010,2010Q2,OTHER SERVICES,"19,170.34","11,021.50"
C001038,HON. JOSEPH CROWLEY,2010,2010Q2,SUPPLIES AND MATERIALS,"11,223.69","4,724.87"
C001038,HON. JOSEPH CROWLEY,2010,2010Q2,EQUIPMENT,"3,920.24","1,858.16"
C001063,HON. HENRY CUELLAR,2010,2010Q2,FRANKED MAIL,"36,943.80","34,721.17"
C001063,HON. HENRY CUELLAR,2010,2010Q2,PERSONNEL COMPENSATION,"413,901.48","213,815.45"
C001063,HON. HENRY CUELLAR,2010,2010Q2,TRAVEL,"34,689.84","29,192.81"
C001063,HON. HENRY CUELLAR,2010,2010Q2,"RENT, COMMUNICATION, UTILITIES","50,894.43","22,675.15"
C001063,HON. HENRY CUELLAR,2010,2010Q2,PRINTING AND REPRODUCTION,"42,046.30","38,656.40"
C001063,HON. HENRY CUELLAR,2010,2010Q2,OTHER SERVICES,"30,059.87","18,178.36"
C001063,HON. HENRY CUELLAR,2010,2010Q2,SUPPLIES AND MATERIALS,"13,717.56","8,163.84"
C001063,HON. HENRY CUELLAR,2010,2010Q2,EQUIPMENT,"19,543.22","15,445.22"
C001048,HON. JOHN ABNEY CULBERSON,2010,2010Q2,FRANKED MAIL,"23,045.51","22,421.92"
C001048,HON. JOHN ABNEY CULBERSON,2010,2010Q2,PERSONNEL COMPENSATION,"441,222.80","222,544.41"
C001048,HON. JOHN ABNEY CULBERSON,2010,2010Q2,TRAVEL,"27,652.22","16,702.65"
C001048,HON. JOHN ABNEY CULBERSON,2010,2010Q2,"RENT, COMMUNICATION, UTILITIES","45,744.75","24,536.37"
C001048,HON. JOHN ABNEY CULBERSON,2010,2010Q2,PRINTING AND REPRODUCTION,"25,357.01","24,973.53"
C001048,HON. JOHN ABNEY CULBERSON,2010,2010Q2,OTHER SERVICES,"25,156.50","14,294.76"
C001048,HON. JOHN ABNEY CULBERSON,2010,2010Q2,SUPPLIES AND MATERIALS,"12,215.06","6,037.21"
C001048,HON. JOHN ABNEY CULBERSON,2010,2010Q2,EQUIPMENT,593.58,317.58
C000984,HON. ELIJAH CUMMINGS,2010,2010Q2,FRANKED MAIL,"4,486.15","3,216.97"
C000984,HON. ELIJAH CUMMINGS,2010,2010Q2,PERSONNEL COMPENSATION,"512,055.17","257,364.71"
C000984,HON. ELIJAH CUMMINGS,2010,2010Q2,TRAVEL,"2,202.91","1,696.16"
C000984,HON. ELIJAH CUMMINGS,2010,2010Q2,"RENT, COMMUNICATION, UTILITIES","94,720.32","49,042.59"
C000984,HON. ELIJAH CUMMINGS,2010,2010Q2,PRINTING AND REPRODUCTION,"4,939.42","4,813.92"
C000984,HON. ELIJAH CUMMINGS,2010,2010Q2,OTHER SERVICES,"24,011.82","11,788.56"
C000984,HON. ELIJAH CUMMINGS,2010,2010Q2,SUPPLIES AND MATERIALS,"34,104.32","13,828.21"
C000984,HON. ELIJAH CUMMINGS,2010,2010Q2,EQUIPMENT,"1,266.42",633.21
D000608,HON. KATHLEEN A. DAHLKEMPER,2010,2010Q2,FRANKED MAIL,"2,689.74","1,892.71"
D000608,HON. KATHLEEN A. DAHLKEMPER,2010,2010Q2,PERSONNEL COMPENSATION,"417,640.27","212,367.97"
D000608,HON. KATHLEEN A. DAHLKEMPER,2010,2010Q2,TRAVEL,"26,072.30","17,833.11"
D000608,HON. KATHLEEN A. DAHLKEMPER,2010,2010Q2,"RENT, COMMUNICATION, UTILITIES","29,084.22","18,691.07"
D000608,HON. KATHLEEN A. DAHLKEMPER,2010,2010Q2,PRINTING AND REPRODUCTION,773.62,638.83
D000608,HON. KATHLEEN A. DAHLKEMPER,2010,2010Q2,OTHER SERVICES,"24,351.00","14,857.00"
D000608,HON. KATHLEEN A. DAHLKEMPER,2010,2010Q2,SUPPLIES AND MATERIALS,"8,395.35","3,961.27"
D000608,HON. KATHLEEN A. DAHLKEMPER,2010,2010Q2,EQUIPMENT,"2,441.76","1,220.88"
D000602,HON. ARTUR DAVIS,2010,2010Q2,FRANKED MAIL,"1,106.04",618.77
D000602,HON. ARTUR DAVIS,2010,2010Q2,PERSONNEL COMPENSATION,"553,805.11","275,048.07"
D000602,HON. ARTUR DAVIS,2010,2010Q2,TRAVEL,"27,855.82","16,985.32"
D000602,HON. ARTUR DAVIS,2010,2010Q2,"RENT, COMMUNICATION, UTILITIES","52,705.81","27,914.24"
D000602,HON. ARTUR DAVIS,2010,2010Q2,PRINTING AND REPRODUCTION,643.30,175.79
D000602,HON. ARTUR DAVIS,2010,2010Q2,OTHER SERVICES,"20,721.68","11,050.14"
D000602,HON. ARTUR DAVIS,2010,2010Q2,SUPPLIES AND MATERIALS,"15,197.05","10,843.05"
D000602,HON. ARTUR DAVIS,2010,2010Q2,EQUIPMENT,"2,084.75",984.75
D000096,HON. DANNY K. DAVIS,2010,2010Q2,FRANKED MAIL,"10,447.57","8,723.47"
D000096,HON. DANNY K. DAVIS,2010,2010Q2,PERSONNEL COMPENSATION,"571,889.07","297,127.30"
D000096,HON. DANNY K. DAVIS,2010,2010Q2,TRAVEL,"10,735.42","5,789.35"
D000096,HON. DANNY K. DAVIS,2010,2010Q2,"RENT, COMMUNICATION, UTILITIES","48,355.08","26,749.11"
D000096,HON. DANNY K. DAVIS,2010,2010Q2,PRINTING AND REPRODUCTION,"3,523.80","2,877.40"
D000096,HON. DANNY K. DAVIS,2010,2010Q2,OTHER SERVICES,"23,752.00","11,901.00"
D000096,HON. DANNY K. DAVIS,2010,2010Q2,SUPPLIES AND MATERIALS,"7,748.01","4,619.85"
D000096,HON. DANNY K. DAVIS,2010,2010Q2,EQUIPMENT,"5,348.26","3,223.27"
D000599,HON. LINCOLN DAVIS,2010,2010Q2,FRANKED MAIL,"37,827.71","36,876.58"
D000599,HON. LINCOLN DAVIS,2010,2010Q2,PERSONNEL COMPENSATION,"473,687.65","240,345.44"
D000599,HON. LINCOLN DAVIS,2010,2010Q2,TRAVEL,"53,479.00","36,110.28"
D000599,HON. LINCOLN DAVIS,2010,2010Q2,"RENT, COMMUNICATION, UTILITIES","58,687.83","31,890.07"
D000599,HON. LINCOLN DAVIS,2010,2010Q2,PRINTING AND REPRODUCTION,"27,160.02","27,147.52"
D000599,HON. LINCOLN DAVIS,2010,2010Q2,OTHER SERVICES,"21,981.83","11,345.09"
D000599,HON. LINCOLN DAVIS,2010,2010Q2,SUPPLIES AND MATERIALS,"15,773.21","10,363.83"
D000599,HON. LINCOLN DAVIS,2010,2010Q2,EQUIPMENT,"4,378.88","2,302.05"
D000598,HON. SUSAN A. DAVIS,2010,2010Q2,FRANKED MAIL,"36,869.99","1,493.13"
D000598,HON. SUSAN A. DAVIS,2010,2010Q2,PERSONNEL COMPENSATION,"539,135.36","273,723.29"
D000598,HON. SUSAN A. DAVIS,2010,2010Q2,TRAVEL,"24,132.24","12,005.45"
D000598,HON. SUSAN A. DAVIS,2010,2010Q2,"RENT, COMMUNICATION, UTILITIES","47,221.91","21,117.98"
D000598,HON. SUSAN A. DAVIS,2010,2010Q2,PRINTING AND REPRODUCTION,"30,276.06","30,169.06"
D000598,HON. SUSAN A. DAVIS,2010,2010Q2,OTHER SERVICES,"16,009.00","11,689.00"
D000598,HON. SUSAN A. DAVIS,2010,2010Q2,SUPPLIES AND MATERIALS,"30,372.37","26,994.93"
D000598,HON. SUSAN A. DAVIS,2010,2010Q2,EQUIPMENT,"4,689.00","4,215.00"
D000603,HON. GEOFF DAVIS,2010,2010Q2,FRANKED MAIL,"9,851.97","6,761.93"
D000603,HON. GEOFF DAVIS,2010,2010Q2,PERSONNEL COMPENSATION,"408,496.75","211,479.99"
D000603,HON. GEOFF DAVIS,2010,2010Q2,TRAVEL,"33,863.60","21,152.31"
D000603,HON. GEOFF DAVIS,2010,2010Q2,"RENT, COMMUNICATION, UTILITIES","57,259.18","31,073.74"
D000603,HON. GEOFF DAVIS,2010,2010Q2,PRINTING AND REPRODUCTION,"2,990.05","2,799.70"
D000603,HON. GEOFF DAVIS,2010,2010Q2,OTHER SERVICES,"23,109.96","12,112.05"
D000603,HON. GEOFF DAVIS,2010,2010Q2,SUPPLIES AND MATERIALS,"4,726.41","3,030.66"
D000603,HON. GEOFF DAVIS,2010,2010Q2,EQUIPMENT,"1,588.32","1,033.38"
D000168,HON. NATHAN DEAL,2010,2010Q2,FRANKED MAIL,"3,080.49","1,626.60"
D000168,HON. NATHAN DEAL,2010,2010Q2,PERSONNEL COMPENSATION,"440,613.57","223,096.37"
D000168,HON. NATHAN DEAL,2010,2010Q2,TRAVEL,"9,572.40","4,269.40"
D000168,HON. NATHAN DEAL,2010,2010Q2,"RENT, COMMUNICATION, UTILITIES","48,899.67","24,975.16"
D000168,HON. NATHAN DEAL,2010,2010Q2,PRINTING AND REPRODUCTION,46.10,21.50
D000168,HON. NATHAN DEAL,2010,2010Q2,OTHER SERVICES,"24,385.00","13,493.00"
D000168,HON. NATHAN DEAL,2010,2010Q2,SUPPLIES AND MATERIALS,"6,178.98","1,979.56"
D000168,HON. NATHAN DEAL,2010,2010Q2,EQUIPMENT,"9,589.45","8,499.67"
D000191,HON. PETER A DEFAZIO,2010,2010Q2,FRANKED MAIL,"51,088.68","2,619.99"
D000191,HON. PETER A DEFAZIO,2010,2010Q2,PERSONNEL COMPENSATION,"448,156.97","227,417.44"
D000191,HON. PETER A DEFAZIO,2010,2010Q2,TRAVEL,"21,383.36","17,658.16"
D000191,HON. PETER A DEFAZIO,2010,2010Q2,"RENT, COMMUNICATION, UTILITIES","39,145.79","23,420.46"
D000191,HON. PETER A DEFAZIO,2010,2010Q2,PRINTING AND REPRODUCTION,"36,769.30","2,138.20"
D000191,HON. PETER A DEFAZIO,2010,2010Q2,OTHER SERVICES,"27,185.45","15,398.10"
D000191,HON. PETER A DEFAZIO,2010,2010Q2,SUPPLIES AND MATERIALS,"6,603.83","5,479.23"
D000191,HON. PETER A DEFAZIO,2010,2010Q2,EQUIPMENT,"2,970.22","2,217.61"
D000197,HON. DIANA DEGETTE,2010,2010Q2,FRANKED MAIL,"1,529.90","1,025.99"
D000197,HON. DIANA DEGETTE,2010,2010Q2,PERSONNEL COMPENSATION,"519,347.94","257,011.25"
D000197,HON. DIANA DEGETTE,2010,2010Q2,TRAVEL,"25,316.11","17,223.55"
D000197,HON. DIANA DEGETTE,2010,2010Q2,"RENT, COMMUNICATION, UTILITIES","49,566.72","23,703.00"
D000197,HON. DIANA DEGETTE,2010,2010Q2,PRINTING AND REPRODUCTION,"1,356.50","1,032.89"
D000197,HON. DIANA DEGETTE,2010,2010Q2,OTHER SERVICES,"18,818.82","9,191.64"
D000197,HON. DIANA DEGETTE,2010,2010Q2,SUPPLIES AND MATERIALS,"23,800.22","9,268.87"
D000197,HON. DIANA DEGETTE,2010,2010Q2,EQUIPMENT,"1,642.90",330.58
D000210,HON. WILLIAM D. DELAHUNT,2010,2010Q2,FRANKED MAIL,995.81,582.95
D000210,HON. WILLIAM D. DELAHUNT,2010,2010Q2,PERSONNEL COMPENSATION,"518,128.52","275,497.23"
D000210,HON. WILLIAM D. DELAHUNT,2010,2010Q2,TRAVEL,"24,305.75","17,112.78"
D000210,HON. WILLIAM D. DELAHUNT,2010,2010Q2,"RENT, COMMUNICATION, UTILITIES","64,011.96","34,036.00"
D000210,HON. WILLIAM D. DELAHUNT,2010,2010Q2,PRINTING AND REPRODUCTION,825.93,614.18
D000210,HON. WILLIAM D. DELAHUNT,2010,2010Q2,OTHER SERVICES,"19,572.00","9,786.00"
D000210,HON. WILLIAM D. DELAHUNT,2010,2010Q2,SUPPLIES AND MATERIALS,"16,950.25","5,351.12"
D000210,HON. WILLIAM D. DELAHUNT,2010,2010Q2,EQUIPMENT,"2,208.00","1,104.00"
D000216,HON. ROSA L DELAURO,2010,2010Q2,FRANKED MAIL,"10,479.15","7,272.89"
D000216,HON. ROSA L DELAURO,2010,2010Q2,PERSONNEL COMPENSATION,"476,465.66","250,970.59"
D000216,HON. ROSA L DELAURO,2010,2010Q2,TRAVEL,"21,251.60","10,080.98"
D000216,HON. ROSA L DELAURO,2010,2010Q2,"RENT, COMMUNICATION, UTILITIES","43,031.34","24,048.64"
D000216,HON. ROSA L DELAURO,2010,2010Q2,PRINTING AND REPRODUCTION,"9,556.53","9,140.03"
D000216,HON. ROSA L DELAURO,2010,2010Q2,OTHER SERVICES,"23,459.00","13,242.00"
D000216,HON. ROSA L DELAURO,2010,2010Q2,SUPPLIES AND MATERIALS,"16,581.78","7,782.85"
D000216,HON. ROSA L DELAURO,2010,2010Q2,EQUIPMENT,771.98,345.99
D000604,HON. CHARLES W. DENT,2010,2010Q2,FRANKED MAIL,"26,684.81","22,635.41"
D000604,HON. CHARLES W. DENT,2010,2010Q2,PERSONNEL COMPENSATION,"456,868.40","231,563.88"
D000604,HON. CHARLES W. DENT,2010,2010Q2,TRAVEL,"14,113.23","9,602.43"
D000604,HON. CHARLES W. DENT,2010,2010Q2,"RENT, COMMUNICATION, UTILITIES","53,444.21","36,209.30"
D000604,HON. CHARLES W. DENT,2010,2010Q2,PRINTING AND REPRODUCTION,"22,507.34","21,886.49"
D000604,HON. CHARLES W. DENT,2010,2010Q2,OTHER SERVICES,"21,909.00","10,992.00"
D000604,HON. CHARLES W. DENT,2010,2010Q2,SUPPLIES AND MATERIALS,"9,136.82","5,738.08"
D000604,HON. CHARLES W. DENT,2010,2010Q2,EQUIPMENT,"1,507.54",954.04
D000610,HON. THEODORE E. DEUTCH,2010,2010Q2,FRANKED MAIL,"55,971.33","55,971.33"
D000610,HON. THEODORE E. DEUTCH,2010,2010Q2,PERSONNEL COMPENSATION,"237,177.44","237,177.44"
D000610,HON. THEODORE E. DEUTCH,2010,2010Q2,TRAVEL,"6,216.79","6,216.79"
D000610,HON. THEODORE E. DEUTCH,2010,2010Q2,"RENT, COMMUNICATION, UTILITIES","5,656.48","5,656.48"
D000610,HON. THEODORE E. DEUTCH,2010,2010Q2,PRINTING AND REPRODUCTION,"1,322.50","1,322.50"
D000610,HON. THEODORE E. DEUTCH,2010,2010Q2,OTHER SERVICES,"21,802.22","21,802.22"
D000610,HON. THEODORE E. DEUTCH,2010,2010Q2,SUPPLIES AND MATERIALS,"17,611.06","17,611.06"
D000610,HON. THEODORE E. DEUTCH,2010,2010Q2,EQUIPMENT,"1,071.92","1,071.92"
D000299,HON. LINCOLN DIAZ-BALART,2010,2010Q2,FRANKED MAIL,"36,165.24","35,252.33"
D000299,HON. LINCOLN DIAZ-BALART,2010,2010Q2,PERSONNEL COMPENSATION,"470,538.62","254,626.84"
D000299,HON. LINCOLN DIAZ-BALART,2010,2010Q2,TRAVEL,"22,709.54","15,348.61"
D000299,HON. LINCOLN DIAZ-BALART,2010,2010Q2,"RENT, COMMUNICATION, UTILITIES","43,688.38","23,906.86"
D000299,HON. LINCOLN DIAZ-BALART,2010,2010Q2,PRINTING AND REPRODUCTION,"40,665.01","39,920.15"
D000299,HON. LINCOLN DIAZ-BALART,2010,2010Q2,OTHER SERVICES,"23,646.89","17,241.75"
D000299,HON. LINCOLN DIAZ-BALART,2010,2010Q2,SUPPLIES AND MATERIALS,"5,524.77","2,640.34"
D000299,HON. LINCOLN DIAZ-BALART,2010,2010Q2,EQUIPMENT,"2,543.94","1,269.00"
D000600,HON. MARIO DIAZ-BALART,2010,2010Q2,FRANKED MAIL,"1,873.75",678.89
D000600,HON. MARIO DIAZ-BALART,2010,2010Q2,PERSONNEL COMPENSATION,"422,656.47","210,322.22"
D000600,HON. MARIO DIAZ-BALART,2010,2010Q2,TRAVEL,"31,900.19","19,475.42"
D000600,HON. MARIO DIAZ-BALART,2010,2010Q2,"RENT, COMMUNICATION, UTILITIES","72,505.67","34,509.32"
D000600,HON. MARIO DIAZ-BALART,2010,2010Q2,PRINTING AND REPRODUCTION,208.95,131.10
D000600,HON. MARIO DIAZ-BALART,2010,2010Q2,OTHER SERVICES,"26,012.04","13,858.04"
D000600,HON. MARIO DIAZ-BALART,2010,2010Q2,SUPPLIES AND MATERIALS,"7,475.73","4,194.48"
D000600,HON. MARIO DIAZ-BALART,2010,2010Q2,EQUIPMENT,"2,272.67",994.35
D000327,HON. NORMAN D DICKS,2010,2010Q2,FRANKED MAIL,"1,703.92",920.67
D000327,HON. NORMAN D DICKS,2010,2010Q2,PERSONNEL COMPENSATION,"504,251.69","256,925.55"
D000327,HON. NORMAN D DICKS,2010,2010Q2,TRAVEL,"39,396.61","29,673.41"
D000327,HON. NORMAN D DICKS,2010,2010Q2,"RENT, COMMUNICATION, UTILITIES","50,476.22","27,353.84"
D000327,HON. NORMAN D DICKS,2010,2010Q2,PRINTING AND REPRODUCTION,731.71,544.42
D000327,HON. NORMAN D DICKS,2010,2010Q2,OTHER SERVICES,"24,449.13","12,227.53"
D000327,HON. NORMAN D DICKS,2010,2010Q2,SUPPLIES AND MATERIALS,"11,360.06","7,313.34"
D000327,HON. NORMAN D DICKS,2010,2010Q2,EQUIPMENT,"2,321.99","1,535.99"
D000355,HON. JOHN D DINGELL,2010,2010Q2,FRANKED MAIL,"2,616.94","1,422.16"
D000355,HON. JOHN D DINGELL,2010,2010Q2,PERSONNEL COMPENSATION,"560,259.75","286,455.00"
D000355,HON. JOHN D DINGELL,2010,2010Q2,TRAVEL,"21,952.08","16,510.91"
D000355,HON. JOHN D DINGELL,2010,2010Q2,"RENT, COMMUNICATION, UTILITIES","58,715.21","33,853.49"
D000355,HON. JOHN D DINGELL,2010,2010Q2,PRINTING AND REPRODUCTION,746.00,561.00
D000355,HON. JOHN D DINGELL,2010,2010Q2,OTHER SERVICES,"21,720.50","12,230.95"
D000355,HON. JOHN D DINGELL,2010,2010Q2,SUPPLIES AND MATERIALS,"10,556.99","7,746.37"
D000355,HON. JOHN D DINGELL,2010,2010Q2,EQUIPMENT,"1,377.12",688.56
D000611,HON. CHARLES K. DJOU,2010,2010Q2,PERSONNEL COMPENSATION,"47,246.71","47,246.71"
D000611,HON. CHARLES K. DJOU,2010,2010Q2,"RENT, COMMUNICATION, UTILITIES",695.50,695.50
D000611,HON. CHARLES K. DJOU,2010,2010Q2,PRINTING AND REPRODUCTION,"1,261.65","1,261.65"
D000611,HON. CHARLES K. DJOU,2010,2010Q2,SUPPLIES AND MATERIALS,"2,002.69","2,002.69"
D000611,HON. CHARLES K. DJOU,2010,2010Q2,EQUIPMENT,400.96,400.96
D000399,HON. LLOYD DOGGETT,2010,2010Q2,FRANKED MAIL,"25,819.31","23,474.91"
D000399,HON. LLOYD DOGGETT,2010,2010Q2,PERSONNEL COMPENSATION,"479,936.93","247,581.94"
D000399,HON. LLOYD DOGGETT,2010,2010Q2,TRAVEL,"7,909.25","5,347.85"
D000399,HON. LLOYD DOGGETT,2010,2010Q2,"RENT, COMMUNICATION, UTILITIES","44,047.10","22,796.96"
D000399,HON. LLOYD DOGGETT,2010,2010Q2,PRINTING AND REPRODUCTION,"36,730.06","36,535.66"
D000399,HON. LLOYD DOGGETT,2010,2010Q2,OTHER SERVICES,"31,778.06","20,101.15"
D000399,HON. LLOYD DOGGETT,2010,2010Q2,SUPPLIES AND MATERIALS,"7,671.05","4,619.64"
D000399,HON. LLOYD DOGGETT,2010,2010Q2,EQUIPMENT,"4,408.50","2,211.75"
D000607,HON. JOE DONNELLY,2010,2010Q2,FRANKED MAIL,"47,219.61","45,010.80"
D000607,HON. JOE DONNELLY,2010,2010Q2,PERSONNEL COMPENSATION,"398,279.27","203,293.01"
D000607,HON. JOE DONNELLY,2010,2010Q2,TRAVEL,"25,137.51","15,929.03"
D000607,HON. JOE DONNELLY,2010,2010Q2,"RENT, COMMUNICATION, UTILITIES","30,318.37","16,388.21"
D000607,HON. JOE DONNELLY,2010,2010Q2,PRINTING AND REPRODUCTION,"18,318.84","17,648.84"
D000607,HON. JOE DONNELLY,2010,2010Q2,OTHER SERVICES,"24,074.56","14,444.56"
D000607,HON. JOE DONNELLY,2010,2010Q2,SUPPLIES AND MATERIALS,"8,459.09","5,614.29"
D000607,HON. JOE DONNELLY,2010,2010Q2,EQUIPMENT,"1,400.98",628.60
D000482,HON. MICHAEL F DOYLE,2010,2010Q2,FRANKED MAIL,"48,552.62","1,503.84"
D000482,HON. MICHAEL F DOYLE,2010,2010Q2,PERSONNEL COMPENSATION,"493,253.57","249,229.29"
D000482,HON. MICHAEL F DOYLE,2010,2010Q2,TRAVEL,"13,959.66","10,613.56"
D000482,HON. MICHAEL F DOYLE,2010,2010Q2,"RENT, COMMUNICATION, UTILITIES","50,545.99","26,103.34"
D000482,HON. MICHAEL F DOYLE,2010,2010Q2,PRINTING AND REPRODUCTION,"41,264.60",0.00
D000482,HON. MICHAEL F DOYLE,2010,2010Q2,OTHER SERVICES,"31,729.00","12,341.00"
D000482,HON. MICHAEL F DOYLE,2010,2010Q2,SUPPLIES AND MATERIALS,"13,278.78","5,368.93"
D000482,HON. MICHAEL F DOYLE,2010,2010Q2,EQUIPMENT,"10,910.22","8,602.11"
D000492,HON. DAVID DREIER,2010,2010Q2,FRANKED MAIL,"61,507.11","38,131.49"
D000492,HON. DAVID DREIER,2010,2010Q2,PERSONNEL COMPENSATION,"463,690.89","236,790.30"
D000492,HON. DAVID DREIER,2010,2010Q2,TRAVEL,"11,351.35","6,859.98"
D000492,HON. DAVID DREIER,2010,2010Q2,"RENT, COMMUNICATION, UTILITIES","66,752.22","33,721.88"
D000492,HON. DAVID DREIER,2010,2010Q2,PRINTING AND REPRODUCTION,"58,165.23","40,644.03"
D000492,HON. DAVID DREIER,2010,2010Q2,OTHER SERVICES,"25,128.58","16,254.50"
D000492,HON. DAVID DREIER,2010,2010Q2,SUPPLIES AND MATERIALS,"6,100.23","4,224.19"
D000492,HON. DAVID DREIER,2010,2010Q2,EQUIPMENT,"3,558.00","1,779.00"
D000609,HON. STEVE DRIEHAUS,2010,2010Q2,FRANKED MAIL,"87,964.08","15,043.57"
D000609,HON. STEVE DRIEHAUS,2010,2010Q2,PERSONNEL COMPENSATION,"419,853.66","220,183.15"
D000609,HON. STEVE DRIEHAUS,2010,2010Q2,TRAVEL,"34,077.69","22,713.20"
D000609,HON. STEVE DRIEHAUS,2010,2010Q2,"RENT, COMMUNICATION, UTILITIES","45,643.68","24,638.89"
D000609,HON. STEVE DRIEHAUS,2010,2010Q2,PRINTING AND REPRODUCTION,"88,327.64","40,182.77"
D000609,HON. STEVE DRIEHAUS,2010,2010Q2,OTHER SERVICES,"14,568.00","7,859.00"
D000609,HON. STEVE DRIEHAUS,2010,2010Q2,SUPPLIES AND MATERIALS,"10,281.03","3,224.23"
D000609,HON. STEVE DRIEHAUS,2010,2010Q2,EQUIPMENT,"6,931.50","6,155.25"
D000533,"HON. JOHN J. DUNCAN, JR.",2010,2010Q2,FRANKED MAIL,"51,024.75","49,229.14"
D000533,"HON. JOHN J. DUNCAN, JR.",2010,2010Q2,PERSONNEL COMPENSATION,"448,925.45","227,654.19"
D000533,"HON. JOHN J. DUNCAN, JR.",2010,2010Q2,TRAVEL,"26,019.27","18,833.95"
D000533,"HON. JOHN J. DUNCAN, JR.",2010,2010Q2,"RENT, COMMUNICATION, UTILITIES","40,565.23","22,263.60"
D000533,"HON. JOHN J. DUNCAN, JR.",2010,2010Q2,PRINTING AND REPRODUCTION,"47,776.39","1,234.33"
D000533,"HON. JOHN J. DUNCAN, JR.",2010,2010Q2,OTHER SERVICES,"22,240.83","13,309.36"
D000533,"HON. JOHN J. DUNCAN, JR.",2010,2010Q2,SUPPLIES AND MATERIALS,"9,294.49","3,605.54"
D000533,"HON. JOHN J. DUNCAN, JR.",2010,2010Q2,EQUIPMENT,"2,846.86","2,176.62"
E000290,HON. DONNA F. EDWARDS,2010,2010Q2,FRANKED MAIL,"60,491.57","19,192.40"
E000290,HON. DONNA F. EDWARDS,2010,2010Q2,PERSONNEL COMPENSATION,"442,829.07","201,021.14"
E000290,HON. DONNA F. EDWARDS,2010,2010Q2,TRAVEL,"13,730.64","4,437.82"
E000290,HON. DONNA F. EDWARDS,2010,2010Q2,"RENT, COMMUNICATION, UTILITIES","69,184.21","38,173.07"
E000290,HON. DONNA F. EDWARDS,2010,2010Q2,PRINTING AND REPRODUCTION,"2,207.76","1,881.09"
E000290,HON. DONNA F. EDWARDS,2010,2010Q2,OTHER SERVICES,"27,039.80","15,708.80"
E000290,HON. DONNA F. EDWARDS,2010,2010Q2,SUPPLIES AND MATERIALS,"13,081.69","6,468.16"
E000290,HON. DONNA F. EDWARDS,2010,2010Q2,EQUIPMENT,"2,815.75","1,370.44"
E000063,HON. CHET EDWARDS,2010,2010Q2,FRANKED MAIL,"5,169.07","3,472.41"
E000063,HON. CHET EDWARDS,2010,2010Q2,PERSONNEL COMPENSATION,"385,125.71","199,152.26"
E000063,HON. CHET EDWARDS,2010,2010Q2,TRAVEL,"23,202.71","22,678.91"
E000063,HON. CHET EDWARDS,2010,2010Q2,"RENT, COMMUNICATION, UTILITIES","44,191.34","25,549.44"
E000063,HON. CHET EDWARDS,2010,2010Q2,PRINTING AND REPRODUCTION,883.00,204.00
E000063,HON. CHET EDWARDS,2010,2010Q2,OTHER SERVICES,"19,306.26","12,702.40"
E000063,HON. CHET EDWARDS,2010,2010Q2,SUPPLIES AND MATERIALS,"13,356.12","6,645.44"
E000063,HON. CHET EDWARDS,2010,2010Q2,EQUIPMENT,"2,592.50","1,231.25"
